                                         43      1.193  9.997E-01  1.000E+00  2.720E-04
 57   4.525100  12.5  1             2 u                 (25/2+)  0
                                         47      1.086  5.554E-01  5.556E-01  3.354E-04
                                         43      1.302  4.443E-01  4.444E-01  2.256E-04
 58   4.782100  12.5 -1             1 u                 (25/2-)  0
                                         48      1.117  9.997E-01  1.000E+00  3.151E-04
 59   4.968800  13.5 -1   1.80E-13  1 u                 (27/2-)  0
                                         49      1.191  9.997E-01  1.000E+00  2.732E-04
 60   5.192330  14.5  1   2.30E-13  1 u                 (29/2+)  0
                                         50      1.322  9.998E-01  1.000E+00  2.185E-04
 61   5.293900  13.5 -1             1 u                 (27/2-)  0
                                         53      1.122  9.997E-01  1.000E+00  3.117E-04
 62   5.526400  14.5  1             2 u                 (29/2+)  0
                                         54      1.327  3.333E-01  3.334E-01  2.166E-04
                                         50      1.656  6.666E-01  6.666E-01  0.000E+00
 63   5.603800  14.5 -1   1.40E-13  2 u                 (29/2-)  0
                                         59      0.634  0.000E+00  0.000E+00  1.107E-03
                                         55      1.254  9.998E-01  1.000E+00  2.442E-04
 64   5.708800  14.5  1             1 u                 (29/2+)  0
                                         56      1.292  9.998E-01  1.000E+00  2.292E-04
 65   5.811201  14.5  1             1 u                 (29/2+)  0
                                         57      1.286  9.998E-01  1.000E+00  2.315E-04
 66   6.237810  15.5 -1   2.10E-13  1 u                 (31/2-)  0
                                         59      1.269  9.998E-01  1.000E+00  2.382E-04
 67   6.587300  15.5 -1             1 u                 (31/2-)  0
                                         61      1.293  9.998E-01  1.000E+00  2.287E-04
 68   6.630800  16.5  1             1 u                 (33/2+)  0
                                         60      1.439  9.998E-01  1.000E+00  1.832E-04
 69   6.940110  16.5 -1             1 u                 (33/2-)  0
                                         63      1.336  9.998E-01  1.000E+00  2.135E-04
 70   6.991900  16.5  1             1 u                 (33/2+)  0
                                         62      1.465  9.998E-01  1.000E+00  1.763E-04
 71   7.076701  16.5  1             2 u                 (33/2+)  0
                                         62      1.550  7.752E-01  7.752E-01  0.000E+00
                                         60      1.884  2.248E-01  2.248E-01  0.000E+00
 72   7.114000   0.5 -1             0 u                  (1/2)-  0
 73   7.225201  16.5  1             1 u                 (33/2+)  0
                                         65      1.414  9.998E-01  1.000E+00  1.898E-04
 74   7.452000   0.5  1             0 u                    1/2+  0
 75   7.641820  17.5 -1             1 u                 (35/2-)  0
                                         66      1.404  9.998E-01  1.000E+00  1.926E-04
 76   7.955000   0.5  1             0 u                    1/2+  0
 77   7.973001  -1.0  0             0               (1/2-,3/2-)  0
 78   8.042001   0.5  1             0 u                    1/2+  0
 79   8.051701  17.5 -1             1 u                 (35/2-)  0
                                         67      1.464  9.998E-01  1.000E+00  1.765E-04
 80   8.068001  -1.0  0             0               (1/2-,3/2-)  0
 81   8.209001   0.5  1             0 u                    1/2+  0
 82   8.278701  18.5  1             1 u                 (37/2+)  0
                                         68      1.648  1.000E+00  1.000E+00  0.000E+00
 83   8.334331  18.5 -1             1 u                 (37/2-)  0
                                         69      1.394  9.998E-01  1.000E+00  1.955E-04
 84   8.359000  -1.0  0             0               (3/2+,5/2+)  0
 85   8.436001  -1.0  0             0               (3/2+,5/2+)  0
 86   8.555000  -1.0  0             0               (3/2+,5/2+)  0
 87   8.599000   0.5  1             0 u                    1/2+  0
 88   8.645000  18.5  1             1 u                 (37/2+)  0
                                         70      1.653  1.000E+00  1.000E+00  0.000E+00
 89   8.692500  18.5  1             1 u                 (37/2+)  0
                                         71      1.616  1.000E+00  1.000E+00  0.000E+00
 90   9.212501  19.5 -1             1 u                 (39/2-)  0
                                         75      1.571  1.000E+00  1.000E+00  0.000E+00
 91   9.704700  19.5 -1             1 u                 (39/2-)  0
                                         79      1.653  1.000E+00  1.000E+00  0.000E+00
 92   9.883801  20.5 -1             1 u                 (41/2-)  0
                                         83      1.550  1.000E+00  1.000E+00  0.000E+00
 93  10.151000  20.5  1             1 u                 (41/2+)  0
                                         82      1.872  1.000E+00  1.000E+00  0.000E+00
 94  10.412500  20.5  1             1 u                 (41/2+)  0
                                         89      1.720  1.000E+00  1.000E+00  0.000E+00
 95  10.444501  20.5  1             1 u                 (41/2+)  0
                                         89      1.752  1.000E+00  1.000E+00  0.000E+00
 96  10.452801  20.5  1             1 u                 (41/2+)  0
                                         88      1.808  1.000E+00  1.000E+00  0.000E+00
 97  10.909300  21.5 -1             1 u                 (43/2-)  0
                                         90      1.697  1.000E+00  1.000E+00  0.000E+00
 98  11.515700  21.5 -1             1 u                 (43/2-)  0
                                         91      1.811  1.000E+00  1.000E+00  0.000E+00
 99  11.656401  22.5 -1             1 u                 (45/2-)  0
                                         92      1.773  1.000E+00  1.000E+00  0.000E+00
100  12.107000  22.5  1             1 u                 (45/2+)  0
                                         93      1.956  1.000E+00  1.000E+00  0.000E+00
101  12.208000  22.5  1             1 u                 (45/2+)  0
                                         93      2.057  0.000E+00  0.000E+00  0.000E+00
102  12.799001  23.5 -1             1 u                 (47/2-)  0
                                         97      1.890  1.000E+00  1.000E+00  0.000E+00
103  13.682401  24.5 -1             1 u                 (49/2-)  0
                                         99      2.026  1.000E+00  1.000E+00  0.000E+00
 76Br   76   35   68  142   36    1    9.221001    5.409000
  1   0.000000   1.0 -1   5.83E+04  0 u                      1-  1 =    100.0000 %EC+%B+
  2   0.045470   2.0 -1   1.13E-09  1 u                    (2)-  0
                                          1      0.045  4.831E-01  1.000E+00  1.070E+00
  3   0.102580   4.0  1   1.31E+00  2 u                    (4)+  2 LT     0.6000 %EC+%B+ LT    99.4000 %IT    
                                          2      0.057  9.281E-02  9.940E-01  9.710E+00
                                          1      0.103  0.000E+00  0.000E+00  7.116E+00
  4   0.150520   1.0 -1             2 g                  (LE 3)  0
                                          2      0.105  9.085E-01  1.000E+00  1.008E-01
                                          1      0.151  0.000E+00  0.000E+00  3.744E-02
  5   0.212100   3.0 -1   1.11E-10  2 u                    (3-)  0
                                          2      0.167  0.000E+00  0.000E+00  2.861E-02
                                          1      0.212  0.000E+00  0.000E+00  5.363E-02
  6   0.244800   5.0  1   7.60E-11  1 u                    (5)+  0
                                          3      0.142  9.576E-01  1.000E+00  4.423E-02
  7   0.252280   2.0  1   2.18E-09  2 u                    (2)+  0
                                          3      0.151  0.000E+00  0.000E+00  1.894E-01
                                          1      0.252  9.945E-01  1.000E+00  5.506E-03
  8   0.301600   4.0 -1   5.20E-10  2 u                    (4-)  0
                                          5      0.090  0.000E+00  0.000E+00  1.554E-01
                                          3      0.199  0.000E+00  0.000E+00  1.084E-02
  9   0.315780   1.0  1             3 u                      1+  0
                                          7      0.064  1.098E-03  1.549E-03  4.100E-01
                                          2      0.270  3.489E-01  3.505E-01  4.520E-03
                                          1      0.316  6.461E-01  6.480E-01  2.932E-03
 10   0.317110   2.0  1             4 u                    (2+)  0
                                          4      0.167  3.094E-02  3.151E-02  1.823E-02
                                          3      0.215  5.781E-02  6.079E-02  5.158E-02
                                          2      0.272  8.142E-01  8.179E-01  4.454E-03
                                          1      0.317  8.957E-02  8.983E-02  2.894E-03
 11   0.355330   1.0  1   5.00E-10  4 u                      1+  0
                                          9      0.040  5.063E-03  1.316E-02  1.600E+00
                                          7      0.103  2.995E-01  3.313E-01  1.060E-01
                                          2      0.310  2.320E-01  2.328E-01  3.087E-03
                                          1      0.355  4.219E-01  4.228E-01  2.130E-03
 12   0.356800   6.0  1   1.18E-10  2 u                    (6)+  0
                                          6      0.112  7.943E-01  8.612E-01  8.422E-02
                                          3      0.254  1.350E-01  1.388E-01  2.814E-02
 13   0.363100   4.0 -1   5.90E-11  2 u                    (4-)  0
                                          5      0.151  5.185E-01  5.378E-01  3.725E-02
                                          2      0.318  4.563E-01  4.622E-01  1.283E-02
 14   0.425700   6.0 -1   4.50E-11  1 g                          0
                                          8      0.124  0.000E+00  0.000E+00  3.947E-01
 15   0.446180   0.0  1             4 c                   0+,1+  0
                                         11      0.091  4.215E-01  4.847E-01  1.500E-01
                                          7      0.194  1.096E-01  1.178E-01  7.466E-02
                                          4      0.295  3.962E-01  3.976E-01  3.535E-03
                                          1      0.446  0.000E+00  0.000E+00  1.174E-03
 16   0.451990   1.0  1   4.00E-10  6 u                      1+  0
                                         11      0.097  4.022E-03  4.533E-03  1.270E-01
                                         10      0.135  9.385E-02  9.863E-02  5.100E-02
                                          9      0.136  3.888E-02  4.082E-02  5.000E-02
                                          7      0.200  4.469E-02  4.607E-02  3.100E-02
                                          2      0.407  4.469E-01  4.476E-01  1.493E-03
                                          1      0.452  3.620E-01  3.624E-01  1.137E-03
 17   0.467300   5.0 -1   2.42E-10  4 u                    (5-)  0
                                         13      0.104  0.000E+00  0.000E+00  1.026E-01
                                          8      0.166  0.000E+00  0.000E+00  2.902E-02
                                          6      0.223  0.000E+00  0.000E+00  7.863E-03
                                          3      0.365  0.000E+00  0.000E+00  1.988E-03
 18   0.487400   1.0 -1             3 c                   (0,1)  0
                                         16      0.036  2.077E-01  6.647E-01  2.200E+00
                                          9      0.171  3.297E-01  3.353E-01  1.691E-02
                                          2      0.442  0.000E+00  0.000E+00  2.525E-03
 19   0.495600   2.0 -1             2 c                 (0,1,2)  0
                                          9      0.180  1.862E-01  1.889E-01  1.455E-02
                                          1      0.495  8.095E-01  8.111E-01  1.938E-03
 20   0.505100   2.0 -1             2 g                  (LE 3)  0
                                          2      0.460  2.748E-01  2.755E-01  2.304E-03
                                          1      0.505  7.232E-01  7.245E-01  1.855E-03
 21   0.527800   1.0 -1             2 g                  (LE 3)  0
                                          2      0.483  2.362E-01  2.367E-01  2.059E-03
                                          1      0.528  7.620E-01  7.633E-01  1.678E-03
 22   0.548400   3.0 -1             2 g                  (LE 3)  0
                                          9      0.233  3.581E-01  3.812E-01  6.456E-02
                                          1      0.549  6.174E-01  6.188E-01  2.200E-03
 23   0.583500   5.0 -1             2 u                    (5-)  0
                                         13      0.220  0.000E+00  0.000E+00  1.394E-02
                                          5      0.372  0.000E+00  0.000E+00  7.558E-03
 24   0.594700   7.0  1   2.10E-11  2 u                    (7)+  0
                                         12      0.238  8.909E-01  9.011E-01  1.149E-02
                                          6      0.350  9.800E-02  9.890E-02  9.225E-03
 25   0.616130   1.0  1             5 u                      1+  0
                                         10      0.299  4.236E-01  4.287E-01  1.200E-02
                                          9      0.300  2.118E-01  2.143E-01  1.200E-02
                                          7      0.364  2.880E-01  2.892E-01  4.007E-03
                                          2      0.571  6.777E-02  6.782E-02  6.408E-04
                                          1      0.616  0.000E+00  0.000E+00  5.358E-04
 26   0.687700   6.0 -1   7.30E-11  5 u                    (6-)  0
                                         23      0.104  0.000E+00  0.000E+00  1.026E-01
                                         17      0.220  0.000E+00  0.000E+00  1.394E-02
                                         12      0.331  0.000E+00  0.000E+00  2.577E-03
                                          8      0.386  0.000E+00  0.000E+00  6.649E-03
                                          6      0.443  0.000E+00  0.000E+00  1.200E-03
 27   0.688200   8.0  1   6.90E-11  2 u                    (8)+  0
                                         24      0.093  4.764E-01  5.424E-01  1.386E-01
                                         12      0.331  4.526E-01  4.576E-01  1.113E-02
 28   0.761100   8.0 -1             1 g                          0
                                         27      0.073  8.221E-01  1.000E+00  2.164E-01
 29   0.815200   1.0 -1             2 c                   (0,1)  0
                                         11      0.459  8.249E-02  8.258E-02  1.091E-03
                                          9      0.500  9.166E-01  9.174E-01  8.842E-04
 30   0.868200   1.0  1             3 u                      1+  0
                                          9      0.553  7.683E-01  7.695E-01  1.510E-03
                                          2      0.823  1.152E-01  1.153E-01  2.853E-04
                                          1      0.868  1.152E-01  1.153E-01  2.554E-04
 31   0.882500   5.0 -1   2.40E-12  1 g                          0
                                         13      0.519  0.000E+00  0.000E+00  1.739E-03
 32   0.898410   1.0  1             7 u                      1+  0
                                         16      0.446  0.000E+00  0.000E+00  2.471E-03
                                         15      0.452  0.000E+00  0.000E+00  2.398E-03
                                         11      0.543  1.312E-01  1.314E-01  1.569E-03
                                         10      0.582  2.270E-01  2.273E-01  1.344E-03
                                          9      0.583  5.044E-01  5.051E-01  1.339E-03
                                          2      0.853  6.053E-02  6.055E-02  2.648E-04
                                          1      0.899  7.567E-02  7.568E-02  2.383E-04
 33   0.936550   1.0  1             8 u                      1+  0
                                         32      0.038  9.727E-02  2.711E-01  1.787E+00
                                         16      0.485  4.724E-02  4.734E-02  2.041E-03
                                         15      0.490  1.306E-01  1.309E-01  1.986E-03
                                         11      0.582  0.000E+00  0.000E+00  1.343E-03
                                         10      0.620  2.779E-01  2.782E-01  1.166E-03
                                          7      0.684  1.084E-01  1.085E-01  9.340E-04
                                          2      0.891  8.615E-02  8.617E-02  2.424E-04
                                          1      0.936  7.781E-02  7.783E-02  2.197E-04
 34   0.988300   5.0  1   1.70E-11  3 g                       J  0
                                         26      0.300  0.000E+00  0.000E+00  3.371E-03
                                         23      0.405  0.000E+00  0.000E+00  1.510E-03
                                         17      0.521  0.000E+00  0.000E+00  7.978E-04
 35   1.025400   7.0 -1   7.60E-12  2 u                    (7-)  0
                                         27      0.338  0.000E+00  0.000E+00  2.443E-03
                                         17      0.558  0.000E+00  0.000E+00  2.088E-03
 36   1.047890   1.0  1             5 u                      1+  0
                                         29      0.233  7.471E-02  7.522E-02  6.913E-03
                                         25      0.432  1.062E-01  1.064E-01  2.672E-03
                                         10      0.731  2.634E-01  2.636E-01  8.083E-04
                                          7      0.796  3.932E-01  3.935E-01  6.717E-04
                                          2      1.002  1.612E-01  1.612E-01  1.743E-04
 37   1.120500   9.0  1   5.90E-13  2 u                    (9)+  0
                                         27      0.432  9.067E-01  9.091E-01  2.666E-03
                                         24      0.526  9.067E-02  9.089E-02  2.494E-03
 38   1.338300   8.0 -1   5.50E-12  3 u                    (8-)  0
                                         35      0.313  0.000E+00  0.000E+00  5.799E-03
                                         34      0.350  0.000E+00  0.000E+00  3.295E-02
                                         27      0.651  0.000E+00  0.000E+00  4.738E-04
 39   1.511300  10.0  1   4.90E-13  2 u                   (10)+  0
                                         37      0.391  2.123E-01  2.130E-01  3.377E-03
                                         27      0.823  7.864E-01  7.870E-01  7.210E-04
 40   1.610500  -1.0  0             1                            0
                                         27      0.922  1.000E+00  1.000E+00  0.000E+00
 41   1.747800  -1.0  0             3                     (J+2)  0
                                         38      0.410  0.000E+00  0.000E+00  0.000E+00
                                         35      0.723  0.000E+00  0.000E+00  0.000E+00
                                         34      0.760  0.000E+00  0.000E+00  0.000E+00
 42   1.825300   9.0 -1   7.60E-13  2 u                    (9-)  0
                                         38      0.488  0.000E+00  0.000E+00  2.005E-03
                                         35      0.800  0.000E+00  0.000E+00  7.759E-04
 43   1.993300  11.0  1   2.10E-13  2 u                   (11+)  0
                                         39      0.482  6.792E-01  6.806E-01  2.064E-03
                                         37      0.873  3.192E-01  3.194E-01  6.231E-04
 44   2.080100  -1.0  0             1                            0
                                         37      0.960  1.000E+00  1.000E+00  0.000E+00
 45   2.197800  -1.0  0             1                            0
                                         37      1.077  1.000E+00  1.000E+00  0.000E+00
 46   2.219100  10.0 -1   6.90E-13  2 u                   (10-)  0
                                         41      0.472  0.000E+00  0.000E+00  0.000E+00
                                         38      0.879  0.000E+00  0.000E+00  6.116E-04
 47   2.577300  -1.0  0             1                            0
                                         39      1.066  1.000E+00  1.000E+00  0.000E+00
 48   2.626100  12.0  1             2 u                   (12+)  0
                                         43      0.633  0.000E+00  0.000E+00  1.111E-03
                                         39      1.115  9.997E-01  1.000E+00  3.163E-04
 49   2.689800  -1.0  0             3                     (J+4)  0
                                         46      0.470  0.000E+00  0.000E+00  0.000E+00
                                         42      0.866  0.000E+00  0.000E+00  0.000E+00
                                         41      0.941  0.000E+00  0.000E+00  0.000E+00
 50   2.736500  11.0 -1             1 u                   (11-)  0
                                         42      0.911  0.000E+00  0.000E+00  5.606E-04
 51   3.107600  13.0  1   2.00E-13  2 u                   (13+)  0
                                         48      0.482  0.000E+00  0.000E+00  2.069E-03
                                         43      1.114  9.997E-01  1.000E+00  3.168E-04
 52   3.118000  -1.0  0             1                            0
                                         43      1.125  0.000E+00  0.000E+00  0.000E+00
 53   3.286200  12.0 -1             2 u                   (12-)  0
                                         49      0.596  0.000E+00  0.000E+00  0.000E+00
                                         46      1.068  0.000E+00  0.000E+00  3.486E-04
 54   3.706700  -1.0  0             2                     (J+6)  0
                                         53      0.421  0.000E+00  0.000E+00  0.000E+00
                                         49      1.017  0.000E+00  0.000E+00  0.000E+00
 55   3.835300  -1.0  0             1                            0
                                         47      1.258  1.000E+00  1.000E+00  0.000E+00
 56   4.000000  14.0  1             1 u                   (14+)  0
                                         48      1.374  9.998E-01  1.000E+00  2.015E-04
 57   4.434000  15.0  1   1.10E-13  1 u                   (15+)  0
                                         51      1.326  9.998E-01  1.000E+00  2.170E-04
 58   4.900000   0.0  1             0 u                    (0+)  0
 59   5.400000   2.0  1             0 u                    (2+)  0
 60   5.550000  16.0  1             1 u                   (16+)  0
                                         56      1.550  1.000E+00  1.000E+00  0.000E+00
 61   5.930000  17.0  1   5.50E-14  1 u                   (17+)  0
                                         57      1.496  9.998E-01  1.000E+00  1.689E-04
 62   6.100000  -1.0  0             0                (0+,2+,4+)  0
 63   6.500000   2.0  1             0 u                    (2+)  0
 64   6.900000   4.0  1             0 u                    (4+)  0
 65   7.200000   3.0 -1             0 u                    (3-)  0
 66   7.303000  18.0  1             1 u                   (18+)  0
                                         60      1.753  0.000E+00  0.000E+00  0.000E+00
 67   7.585001  19.0  1   6.00E-14  1 u                   (19+)  0
                                         61      1.655  1.000E+00  1.000E+00  0.000E+00
 68   9.415001  21.0  1             1 u                   (21+)  0
                                         67      1.830  1.000E+00  1.000E+00  0.000E+00
 77Br   77   35  111  155   36    4   11.017000    5.271300
  1   0.000000   1.5 -1   2.05E+05  0 u                    3/2-  1 =    100.0000 %EC+%B+
  2   0.105860   4.5  1   2.57E+02  1 u                    9/2+  1 =    100.0000 %IT    
                                          1      0.106  1.383E-01  1.000E+00  6.230E+00
  3   0.129640   2.5  1   9.30E-09  2 u                    5/2+  0
                                          2      0.024  4.064E-04  6.177E-02  1.510E+02
                                          1      0.130  9.030E-01  9.382E-01  3.900E-02
  4   0.161930   2.5 -1   4.98E-10  1 u                    5/2-  0
                                          1      0.162  9.615E-01  1.000E+00  4.000E-02
  5   0.166730   0.5 -1             1 c               1/2-,3/2-  0
                                          1      0.167  9.259E-01  1.000E+00  8.000E-02
  6   0.226700   1.5 -1             2 u                    3/2-  0
                                          5      0.060  1.882E-01  8.093E-01  3.300E+00
                                          1      0.227  1.882E-01  1.907E-01  1.299E-02
  7   0.276220   1.5  1   9.00E-11  2 u                  (3/2)+  0
                                          3      0.147  8.855E-01  9.306E-01  5.100E-02
                                          1      0.276  6.907E-02  6.936E-02  4.257E-03
  8   0.336700   0.5 -1             2 c               1/2-,3/2-  0
                                          5      0.170  9.841E-02  1.011E-01  2.718E-02
                                          1      0.337  8.946E-01  8.989E-01  4.835E-03
  9   0.417710   3.5  1             2 u                  7/2(+)  0
                                          3      0.288  4.698E-02  4.731E-02  7.120E-03
                                          2      0.312  9.395E-01  9.527E-01  1.400E-02
 10   0.424700   2.5 -1             2 u                    5/2-  0
                                          5      0.258  1.516E-01  1.556E-01  2.659E-02
                                          1      0.425  8.421E-01  8.444E-01  2.770E-03
 11   0.471200   1.5 -1             3 u                    3/2-  0
                                          6      0.245  5.735E-01  5.796E-01  1.072E-02
                                          5      0.305  2.007E-01  2.020E-01  6.196E-03
                                          1      0.471  2.179E-01  2.184E-01  2.178E-03
 12   0.575860   3.5 -1   9.80E-12  2 u                    7/2-  0
                                          4      0.414  2.121E-01  2.128E-01  2.949E-03
                                          1      0.576  7.857E-01  7.872E-01  1.906E-03
 13   0.640130   6.5  1   9.80E-12  1 u                 (13/2)+  0
                                          2      0.534  9.976E-01  1.000E+00  2.379E-03
 14   0.649200   2.5 -1             2 u                  (5/2-)  0
                                          7      0.373  0.000E+00  0.000E+00  1.873E-03
                                          3      0.520  0.000E+00  0.000E+00  8.015E-04
 15   0.715700   2.5 -1             2 u                  5/2(-)  0
                                          6      0.489  1.868E-01  1.872E-01  1.996E-03
                                          1      0.716  8.121E-01  8.128E-01  8.461E-04
 16   0.771000   0.5  1             1 u                    1/2+  0
                                          7      0.495  9.981E-01  1.000E+00  1.944E-03
 17   0.781100   3.5 -1             3 u                  (7/2-)  0
                                         10      0.357  5.430E-01  5.453E-01  4.211E-03
                                          5      0.614  4.507E-01  4.547E-01  8.923E-03
                                          4      0.619  0.000E+00  0.000E+00  1.167E-03
 18   0.782490   4.5  1   3.00E-12  3 u                  (9/2)+  0
                                          9      0.365  0.000E+00  0.000E+00  3.992E-03
                                          3      0.653  2.479E-01  2.482E-01  1.335E-03
                                          2      0.677  7.511E-01  7.518E-01  9.578E-04
 19   0.790680   4.5 -1   4.30E-12  3 u                  (9/2)-  0
                                         12      0.215  5.238E-02  5.316E-02  1.492E-02
                                          4      0.629  8.878E-01  8.891E-01  1.482E-03
                                          2      0.685  5.771E-02  5.773E-02  4.220E-04
 20   0.831500   1.5 -1             5 c               1/2-,3/2-  0
                                          8      0.495  0.000E+00  0.000E+00  1.944E-03
                                          6      0.605  0.000E+00  0.000E+00  1.230E-03
                                          5      0.665  0.000E+00  0.000E+00  9.955E-04
                                          4      0.670  0.000E+00  0.000E+00  9.803E-04
                                          1      0.831  9.994E-01  1.000E+00  6.114E-04
 21   0.864530   1.5  1             4 u                  (3/2+)  0
                                          7      0.588  2.012E-01  2.014E-01  1.310E-03
                                          5      0.698  7.376E-02  7.379E-02  4.048E-04
                                          3      0.735  6.706E-01  6.711E-01  7.985E-04
                                          1      0.864  5.365E-02  5.366E-02  2.577E-04
 22   0.886900   1.5 -1             2 c               1/2-,3/2-  0
                                          5      0.720  3.504E-01  3.507E-01  8.346E-04
                                          1      0.887  6.489E-01  6.493E-01  5.327E-04
 23   0.947610   5.5  1             3 u                 (11/2+)  0
                                         13      0.308  4.153E-01  4.178E-01  6.048E-03
                                          9      0.530  2.907E-01  2.914E-01  2.439E-03
                                          2      0.841  2.907E-01  2.909E-01  5.965E-04
 24   0.967210   3.5  1             2 u                  (7/2+)  0
                                          3      0.838  4.316E-01  4.318E-01  6.019E-04
                                          2      0.862  5.679E-01  5.682E-01  5.667E-04
 25   0.969500   2.5  1             4 u                  (5/2+)  0
                                          9      0.552  0.000E+00  0.000E+00  1.515E-03
                                          7      0.693  0.000E+00  0.000E+00  9.075E-04
                                          3      0.840  0.000E+00  0.000E+00  5.985E-04
                                          1      0.970  0.000E+00  0.000E+00  2.050E-04
 26   1.024460   2.5  1             3 u                  (5/2)+  0
                                          9      0.607  7.265E-01  7.274E-01  1.222E-03
                                          7      0.748  5.449E-02  5.453E-02  7.676E-04
                                          3      0.895  2.180E-01  2.181E-01  5.227E-04
 27   1.093800   5.5  1             4 u                 (11/2+)  0
                                         18      0.311  0.000E+00  0.000E+00  5.882E-03
                                         13      0.454  0.000E+00  0.000E+00  2.379E-03
                                          9      0.676  0.000E+00  0.000E+00  1.212E-03
                                          2      0.988  0.000E+00  0.000E+00  4.246E-04
 28   1.097710   3.5  1             2 c              (5/2+,7/2)  0
                                          3      0.968  2.646E-01  2.647E-01  4.428E-04
                                          2      0.992  7.350E-01  7.353E-01  4.212E-04
 29   1.122600   2.5 -1             0 c             (5/2-,7/2-)  0
 30   1.127900   1.5 -1             3 c               (1/2,3/2)  0
                                          8      0.791  2.515E-01  2.516E-01  6.802E-04
                                          6      0.901  1.194E-01  1.195E-01  5.150E-04
                                          1      1.128  6.287E-01  6.289E-01  2.929E-04
 31   1.138900   3.5  1             0 n                          0
 32   1.239900   4.5  1             0 c               7/2+,9/2+  0
 33   1.274440   5.5 -1   2.80E-12  3 u                 (11/2)-  0
                                         19      0.484  1.491E-01  1.494E-01  2.049E-03
                                         12      0.699  7.454E-01  7.462E-01  1.108E-03
                                          2      1.168  1.044E-01  1.044E-01  1.310E-04
 34   1.275500   3.5 -1             0 c               5/2-,7/2-  0
 35   1.286800   4.5 -1             2 u                  (9/2-)  0
                                         17      0.505  0.000E+00  0.000E+00  1.852E-03
                                         10      0.863  0.000E+00  0.000E+00  6.417E-04
 36   1.304900   6.5  1   2.80E-12  4 u                 (13/2)+  0
                                         23      0.357  5.183E-02  5.204E-02  4.200E-03
                                         18      0.522  3.455E-01  3.464E-01  2.551E-03
                                         13      0.665  3.351E-01  3.355E-01  9.951E-04
                                          2      1.199  2.660E-01  2.661E-01  2.692E-04
 37   1.362600  -1.0  0             0               (5/2-,7/2-)  0
 38   1.393200  -1.0  0             0                 1/2-,3/2-  0
 39   1.462200   0.5  1             0 u                  (1/2+)  0
 40   1.482530   8.5  1   4.20E-13  1 u                 (17/2)+  0
                                         13      0.842  9.993E-01  1.000E+00  6.809E-04
 41   1.484300  -1.0  0             0               (7/2+,9/2+)  0
 42   1.539030   6.5 -1             3 u                 (13/2-)  0
                                         33      0.265  4.203E-02  4.240E-02  8.789E-03
                                         19      0.748  9.138E-01  9.146E-01  9.224E-04
                                         13      0.899  4.295E-02  4.296E-02  2.383E-04
 43   1.554100  -1.0  0             0                            0
 44   1.576150   2.5 -1             4 u                  (5/2-)  0
                                          9      1.159  8.053E-02  8.054E-02  1.329E-04
                                          7      1.300  6.711E-01  6.711E-01  1.083E-04
                                          3      1.446  1.946E-01  1.946E-01  9.036E-05
                                          1      1.576  5.369E-02  5.369E-02  0.000E+00
 45   1.602800  -1.0  0             2                            0
                                         35      0.317  0.000E+00  0.000E+00  0.000E+00
                                         17      0.822  0.000E+00  0.000E+00  0.000E+00
 46   1.645000   6.5  1             2 u                 (13/2+)  0
                                         27      0.551  0.000E+00  0.000E+00  1.519E-03
                                         13      1.005  0.000E+00  0.000E+00  3.711E-04
 47   1.651500  -1.0  0             0               (3/2+,5/2+)  0
 48   1.716400  -1.0  0             0                            0
 49   1.746300  -1.0  0             0               (7/2+,9/2+)  0
 50   1.747390   7.5  1             4 u                 (15/2+)  0
                                         40      0.265  0.000E+00  0.000E+00  8.756E-03
                                         27      0.653  0.000E+00  0.000E+00  1.333E-03
                                         23      0.800  9.992E-01  1.000E+00  7.766E-04
                                         13      1.108  0.000E+00  0.000E+00  3.036E-04
 51   1.774000  -1.0  0             0                 3/2+,5/2+  0
 52   1.789100  -1.0  0             0                            0
 53   1.827040   7.5  1             3 u                 (15/2+)  0
                                         40      0.344  0.000E+00  0.000E+00  4.589E-03
                                         23      0.880  0.000E+00  0.000E+00  6.114E-04
                                         13      1.187  0.000E+00  0.000E+00  2.641E-04
 54   1.855100   0.5  1             0 u                  (1/2+)  0
 55   1.879000  -1.0  0             0               (5/2-,7/2-)  0
 56   1.907600  -1.0  0             0                 7/2+,9/2+  0
 57   1.998800  -1.0  0             0                 1/2-,3/2-  0
 58   2.018900  -1.0  0             0                 3/2+,5/2+  0
 59   2.021860   7.5 -1             2 u                 (15/2-)  0
                                         33      0.747  7.994E-01  8.001E-01  9.257E-04
                                         13      1.382  1.998E-01  1.999E-01  9.759E-05
 60   2.047000   8.5  1   2.00E-13  3 u                 (17/2)+  0
                                         50      0.300  0.000E+00  0.000E+00  6.429E-03
                                         36      0.742  9.991E-01  1.000E+00  9.435E-04
                                         13      1.407  0.000E+00  0.000E+00  1.918E-04
 61   2.129100   1.5 -1             3 u                  (3/2-)  0
                                         28      1.031  1.900E-01  1.901E-01  8.050E-04
                                          3      2.000  4.999E-01  4.999E-01  0.000E+00
                                          1      2.129  3.100E-01  3.100E-01  0.000E+00
 62   2.149900  -1.0  0             0               (1/2-,3/2-)  0
 63   2.172400  -1.0  0             0               (3/2+,5/2+)  0
 64   2.193600  -1.0  0             2             (3/2,5/2,7/2)  0
                                          4      2.032  2.366E-01  2.366E-01  0.000E+00
                                          3      2.064  7.634E-01  7.634E-01  0.000E+00
