155Ta  155   73    1    0    1    0    0.000000   -1.453000
                                         16      0.462  2.147E-01  2.211E-01  3.000E-02
 36   0.901000  -1.0  0  -1.00E+00  0   X                        0                                                                                                                                                                                                                              0.000000       
 37   0.914650  11.0 -1  -1.00E+00  2   X                   11-  0                                                                                                                                                                                                                              0.000000  0    
                                         27      0.258  3.313E-01  4.042E-01  2.200E-01
                                         14      0.497  5.813E-01  5.958E-01  2.500E-02
 38   0.925000  -1.0  0  -1.00E+00  0   X                        0                                                                                                                                                                                                                              0.000000       
 39   0.992010  12.0 -1  -1.00E+00  2   X                   12-  0                                                                                                                                                                                                                              0.000000  5    
                                         30      0.225  5.596E-01  7.386E-01  3.200E-01
                                         22      0.426  2.518E-01  2.614E-01  3.800E-02
 40   1.005000  -1.0  0  -1.00E+00  0   X                        0                                                                                                                                                                                                                              0.000000       
 41   1.032000  -1.0  0  -1.00E+00  0   X                        0                                                                                                                                                                                                                              0.000000       
 42   1.054000  -1.0  0  -1.00E+00  0   X                        0                                                                                                                                                                                                                              0.000000       
 43   1.078880  10.0 -1  -1.00E+00  5   X                   10-  0                                                                                                                                                                                                                              0.000000  4    
                                         33      0.223  3.501E-01  4.656E-01  3.300E-01
                                         30      0.312  6.301E-02  7.121E-02  1.300E-01
                                         26      0.431  3.396E-01  3.518E-01  3.600E-02
                                         22      0.513  6.301E-02  6.516E-02  3.400E-02
                                         13      0.687  4.551E-02  4.624E-02  1.600E-02
 44   1.098000  -1.0  0  -1.00E+00  0   X                        0                                                                                                                                                                                                                              0.000000       
 45   1.132000  -1.0  0  -1.00E+00  0   X                        0                                                                                                                                                                                                                              0.000000       
 46   1.141930  12.0  1  -1.00E+00  2   X                   12+  0                                                                                                                                                                                                                              0.000000  3    
                                         35      0.258  5.950E-01  7.258E-01  2.200E-01
                                         25      0.498  2.677E-01  2.742E-01  2.400E-02
 47   1.172000  -1.0  0  -1.00E+00  0   X                        0                                                                                                                                                                                                                              0.000000       
 48   1.190280  12.0 -1  -1.00E+00  2   X                   12-  0                                                                                                                                                                                                                              0.000000  0    
                                         37      0.276  2.205E-01  2.602E-01  1.800E-01
                                         27      0.534  7.253E-01  7.398E-01  2.000E-02
 49   1.203000  -1.0  0  -1.00E+00  0   X                        0                                                                                                                                                                                                                              0.000000       
 50   1.223000   3.0  1  -1.00E+00  0   X                  (3+)  0                                                                                                                                                                                                                              0.000000  8    
 51   1.240520  13.0 -1  -1.00E+00  2   X                   13-  0                                                                                                                                                                                                                              0.000000  5    
                                         39      0.249  5.059E-01  6.273E-01  2.400E-01
                                         30      0.474  3.643E-01  3.727E-01  2.310E-02
 52   1.281000   4.0  1  -1.00E+00  0   X                  (4+)  0                                                                                                                                                                                                                              0.000000  8    
 53   1.311000  -1.0  0  -1.00E+00  0   X                        0                                                                                                                                                                                                                              0.000000       
 54   1.313990  11.0 -1  -1.00E+00  5   X                   11-  0                                                                                                                                                                                                                              0.000000  4    
                                         43      0.235  3.096E-01  3.963E-01  2.800E-01
                                         39      0.322  1.129E-01  1.264E-01  1.200E-01
                                         33      0.459  3.225E-01  3.325E-01  3.100E-02
                                         30      0.547  7.094E-02  7.300E-02  2.900E-02
                                         22      0.747  7.094E-02  7.187E-02  1.300E-02
 55   1.328000  -1.0  0  -1.00E+00  0   X                        0                                                                                                                                                                                                                              0.000000       
 56   1.390000   5.0  1  -1.00E+00  0   X                  (5+)  0                                                                                                                                                                                                                              0.000000  8    
 57   1.414920  13.0  1  -1.00E+00  2   X                   13+  0                                                                                                                                                                                                                              0.000000  3    
                                         46      0.273  5.222E-01  6.161E-01  1.800E-01
                                         35      0.530  3.760E-01  3.839E-01  2.100E-02
 58   1.430000  -1.0  0  -1.00E+00  0   X                        0                                                                                                                                                                                                                              0.000000       
 59   1.460000  -1.0  0  -1.00E+00  0   X                        0                                                                                                                                                                                                                              0.000000       
 60   1.467820  15.0 -1   5.80E-02  1   X                   15-  1 =    100.0000 %IT                                                                                                                                                                                                            0.000000  9    
                                         51      0.227  8.368E-01  1.000E+00  1.950E-01
 61   1.481440  13.0 -1  -1.00E+00  2   X                   13-  0                                                                                                                                                                                                                              0.000000  0    
                                         48      0.291  2.415E-01  2.777E-01  1.500E-01
                                         37      0.567  7.102E-01  7.223E-01  1.700E-02
 62   1.494000  -1.0  0  -1.00E+00  0   X                        0                                                                                                                                                                                                                              0.000000       
 63   1.510820  14.0 -1  -1.00E+00  2   X                   14-  0                                                                                                                                                                                                                              0.000000  5    
                                         51      0.270  4.606E-01  5.481E-01  1.900E-01
                                         39      0.519  4.422E-01  4.519E-01  2.200E-02
 64   1.519000  -1.0  0  -1.00E+00  0   X                        0                                                                                                                                                                                                                              0.000000       
 65   1.540000  -1.0  0  -1.00E+00  0   X                        0                                                                                                                                                                                                                              0.000000       
 66   1.551920  14.0  1   4.30E-08  1   X                   14+  0                                                                                                                                                                                                                              0.000000 10    
                                         60      0.084  6.357E-01  1.000E+00  5.730E-01
 67   1.558660  12.0 -1  -1.00E+00  5   X                   12-  0                                                                                                                                                                                                                              0.000000  4    
                                         54      0.245  2.228E-01  2.786E-01  2.500E-01
                                         51      0.318  2.228E-01  2.496E-01  1.200E-01
                                         43      0.480  2.449E-01  2.515E-01  2.700E-02
                                         39      0.567  1.616E-01  1.658E-01  2.600E-02
                                         30      0.791  5.388E-02  5.452E-02  1.200E-02
 68   1.602000  -1.0  0  -1.00E+00  0   X                        0                                                                                                                                                                                                                              0.000000       
 69   1.621000  -1.0  0  -1.00E+00  0   X                        0                                                                                                                                                                                                                              0.000000       
 70   1.701700  14.0  1  -1.00E+00  2   X                   14+  0                                                                                                                                                                                                                              0.000000  3    
                                         57      0.287  5.091E-01  5.906E-01  1.600E-01
                                         46      0.560  4.022E-01  4.094E-01  1.800E-02
 71   1.705000  -1.0  0  -1.00E+00  0   X                        0                                                                                                                                                                                                                              0.000000       
 72   1.786010  16.0 -1  -1.00E+00  1   X                   16-  0                                                                                                                                                                                                                              0.000000  9    
                                         60      0.318  8.929E-01  1.000E+00  1.200E-01
 73   1.786980  14.0 -1  -1.00E+00  2   X                   14-  0                                                                                                                                                                                                                              0.000000  0    
                                         61      0.306  1.926E-01  2.177E-01  1.300E-01
                                         48      0.597  7.705E-01  7.823E-01  1.530E-02
 74   1.801900  15.0 -1  -1.00E+00  2   X                   15-  0                                                                                                                                                                                                                              0.000000  5    
                                         63      0.291  4.017E-01  4.619E-01  1.500E-01
                                         51      0.561  5.285E-01  5.381E-01  1.800E-02
 75   1.818800  13.0 -1  -1.00E+00  2   X                 (13-)  0                                                                                                                                                                                                                              0.000000  4    
                                         67      0.260  6.099E-01  7.380E-01  2.100E-01
                                         54      0.505  2.562E-01  2.620E-01  2.300E-02
 76   1.890200  15.0  1  -1.00E+00  1   X                   15+  0                                                                                                                                                                                                                              0.000000 10    
                                         66      0.338  9.091E-01  1.000E+00  1.000E-01
 77   1.892240  16.0  1   5.00E-10  1   X                   16+  0                                                                                                                                                                                                                              0.000000 11    
                                         60      0.424  9.881E-01  1.000E+00  1.200E-02
 78   2.000500  15.0  1  -1.00E+00  2   X                   15+  0                                                                                                                                                                                                                              0.000000  3    
                                         70      0.299  4.820E-01  5.495E-01  1.400E-01
                                         57      0.586  4.434E-01  4.505E-01  1.600E-02
 79   2.106800  15.0 -1  -1.00E+00  1   X                   15-  0                                                                                                                                                                                                                              0.000000  0    
                                         61      0.625  9.866E-01  1.000E+00  1.360E-02
 80   2.110800  16.0 -1  -1.00E+00  2   X                   16-  0                                                                                                                                                                                                                              0.000000  5    
                                         74      0.309  2.773E-01  3.134E-01  1.300E-01
                                         63      0.600  6.764E-01  6.866E-01  1.510E-02
 81   2.126300  17.0 -1  -1.00E+00  2   X                   17-  0                                                                                                                                                                                                                              0.000000  9    
                                         72      0.340  6.829E-01  7.512E-01  1.000E-01
                                         60      0.659  2.458E-01  2.488E-01  1.200E-02
 82   2.174750  17.0  1  -1.00E+00  2   X                   17+  0                                                                                                                                                                                                                              0.000000 11    
                                         77      0.283  8.302E-01  9.713E-01  1.700E-01
                                         72      0.389  2.823E-02  2.865E-02  1.500E-02
 83   2.241000  16.0  1  -1.00E+00  2   X                   16+  0                                                                                                                                                                                                                              0.000000 10    
                                         76      0.351  8.608E-01  9.382E-01  9.000E-02
                                         66      0.689  6.111E-02  6.177E-02  1.080E-02
 84   2.309000  16.0  1  -1.00E+00  2   X                   16+  0                                                                                                                                                                                                                              0.000000  3    
                                         78      0.309  5.260E-01  5.944E-01  1.300E-01
                                         70      0.607  3.998E-01  4.056E-01  1.460E-02
 85   2.436500  16.0 -1  -1.00E+00  1   X                 (16-)  0                                                                                                                                                                                                                              0.000000  0    
                                         73      0.650  9.878E-01  1.000E+00  1.240E-02
 86   2.438400  17.0 -1  -1.00E+00  2   X                   17-  0                                                                                                                                                                                                                              0.000000  5    
                                         80      0.328  5.467E-01  6.068E-01  1.100E-01
                                         74      0.637  3.881E-01  3.932E-01  1.300E-02
 87   2.471080  18.0  1  -1.00E+00  3   X                   18+  0                                                                                                                                                                                                                              0.000000 11    
                                         82      0.296  5.336E-01  6.136E-01  1.500E-01
                                         81      0.345  3.842E-02  3.923E-02  2.100E-02
                                         77      0.579  3.415E-01  3.471E-01  1.650E-02
 88   2.487000  18.0 -1  -1.00E+00  2   X                   18-  0                                                                                                                                                                                                                              0.000000  9    
                                         81      0.361  5.296E-01  5.773E-01  9.000E-02
                                         72      0.701  4.184E-01  4.227E-01  1.030E-02
 89   2.602200  17.0  1  -1.00E+00  2   X                   17+  0                                                                                                                                                                                                                              0.000000 10    
                                         83      0.361  7.740E-01  8.437E-01  9.000E-02
                                         76      0.712  1.548E-01  1.563E-01  1.000E-02
 90   2.622800  17.0  1  -1.00E+00  2   X                   17+  0                                                                                                                                                                                                                              0.000000  3    
                                         84      0.314  5.290E-01  5.978E-01  1.300E-01
                                         78      0.623  3.968E-01  4.022E-01  1.370E-02
 91   2.775600  18.0 -1  -1.00E+00  2   X                   18-  0                                                                                                                                                                                                                              0.000000  5    
                                         86      0.337  3.202E-01  3.522E-01  1.000E-01
                                         80      0.665  6.403E-01  6.478E-01  1.170E-02
 92   2.778100  17.0 -1  -1.00E+00  1   X                 (17-)  0                                                                                                                                                                                                                              0.000000  0    
                                         79      0.671  9.886E-01  1.000E+00  1.150E-02
 93   2.782200  19.0  1  -1.00E+00  2   X                   19+  0                                                                                                                                                                                                                              0.000000 11    
                                         87      0.311  4.251E-01  4.804E-01  1.300E-01
                                         82      0.607  5.122E-01  5.196E-01  1.460E-02
 94   2.867100  19.0 -1  -1.00E+00  2   X                   19-  0                                                                                                                                                                                                                              0.000000  9    
                                         88      0.380  4.014E-01  4.295E-01  7.000E-02
                                         81      0.741  5.654E-01  5.705E-01  9.100E-03
 95   2.902200  21.0 -1   2.90E-01  2   X                 (21-)  1 =    100.0000 %IT                                                                                                                                                                                                            0.000000 12    
                                         94      0.034  1.710E-03  8.497E-01  4.960E+02
                                         87      0.431  1.368E-01  1.503E-01  9.860E-02
 96   2.937800  17.0  1  -1.00E+00  2   X                 (17+)  0                                                                                                                                                                                                                              0.000000 13    
                                         82      0.763  9.145E-01  9.264E-01  1.300E-02
                                         77      1.046  7.316E-02  7.360E-02  6.000E-03
 97   2.941100  18.0  1  -1.00E+00  2   X                 (18+)  0                                                                                                                                                                                                                              0.000000  3    
                                         90      0.319  4.688E-01  5.250E-01  1.200E-01
                                         84      0.632  4.688E-01  4.750E-01  1.330E-02
 98   2.956910  19.0  1   6.60E-09  2   X                   19+  0                                                                                                                                                                                                                              0.000000 14    
                                         87      0.486  7.932E-01  8.241E-01  3.900E-02
                                         82      0.782  1.745E-01  1.759E-01  8.000E-03
 99   2.971200  18.0  1  -1.00E+00  2   X                   18+  0                                                                                                                                                                                                                              0.000000 10    
                                         89      0.369  7.801E-01  8.425E-01  8.000E-02
                                         83      0.730  1.560E-01  1.575E-01  9.400E-03
100   3.108700  20.0  1  -1.00E+00  2   X                   20+  0                                                                                                                                                                                                                              0.000000 11    
                                         93      0.326  4.523E-01  5.020E-01  1.100E-01
                                         87      0.638  4.916E-01  4.980E-01  1.300E-02
101   3.127400  18.0 -1  -1.00E+00  1   X                 (18-)  0                                                                                                                                                                                                                              0.000000  0    
                                         85      0.691  9.894E-01  1.000E+00  1.070E-02
102   3.130000  18.0  1  -1.00E+00  1   X                 (18+)  0                                                                                                                                                                                                                              0.000000 13    
                                         96      0.192  6.623E-01  1.000E+00  5.100E-01
103   3.133700  19.0 -1  -1.00E+00  2   X                 (19-)  0                                                                                                                                                                                                                              0.000000  5    
                                         91      0.358  3.979E-01  4.337E-01  9.000E-02
                                         86      0.695  5.604E-01  5.663E-01  1.050E-02
104   3.134300  22.0  1   5.00E-10  1   X                   22+  0                                                                                                                                                                                                                              0.000000 15    
                                         95      0.232  9.600E-01  1.000E+00  4.170E-02
105   3.138800  20.0  1  -1.00E+00  1   X                   20+  0                                                                                                                                                                                                                              0.000000 14    
                                         98      0.182  6.250E-01  1.000E+00  6.000E-01
106   3.263100  19.0  1  -1.00E+00  1   X                 (19+)  0                                                                                                                                                                                                                              0.000000  3    
                                         90      0.640  9.874E-01  1.000E+00  1.280E-02
107   3.265600  20.0 -1  -1.00E+00  2   X                   20-  0                                                                                                                                                                                                                              0.000000  9    
                                         94      0.398  4.812E-01  5.149E-01  7.000E-02
                                         88      0.779  4.812E-01  4.851E-01  8.100E-03
108   3.345400  19.0  1  -1.00E+00  2   X                   19+  0                                                                                                                                                                                                                              0.000000 10    
                                         99      0.374  6.740E-01  7.280E-01  8.000E-02
                                         89      0.743  2.696E-01  2.720E-01  9.000E-03
109   3.401900  20.0 -1   1.00E-09  1   X                 (20-)  0                                                                                                                                                                                                                              0.000000 16    
                                         98      0.445  9.891E-01  1.000E+00  1.100E-02
110   3.417900  21.0  1  -1.00E+00  2   X                   21+  0                                                                                                                                                                                                                              0.000000 14    
                                        105      0.279  7.005E-01  8.196E-01  1.700E-01
                                         98      0.461  1.751E-01  1.804E-01  3.000E-02
111   3.451200  21.0  1  -1.00E+00  2   X                   21+  0                                                                                                                                                                                                                              0.000000 11    
                                        100      0.343  3.202E-01  3.522E-01  1.000E-01
                                         93      0.669  6.404E-01  6.478E-01  1.150E-02
112   3.485100  20.0 -1  -1.00E+00  2   X                 (20-)  0                                                                                                                                                                                                                              0.000000  5    
                                        103      0.351  4.762E-01  5.190E-01  9.000E-02
                                         91      0.710  4.762E-01  4.810E-01  1.000E-02
113   3.487300  19.0 -1  -1.00E+00  1   X                 (19-)  0                                                                                                                                                                                                                              0.000000  0    
                                         92      0.709  9.900E-01  1.000E+00  1.010E-02
114   3.540100  23.0  1  -1.00E+00  1   X                   23+  0                                                                                                                                                                                                                              0.000000 15    
                                        104      0.406  9.434E-01  1.000E+00  6.000E-02
115   3.589100  20.0  1  -1.00E+00  1   X                 (20+)  0                                                                                                                                                                                                                              0.000000  3    
                                         97      0.648  9.877E-01  1.000E+00  1.250E-02
116   3.634500  21.0 -1  -1.00E+00  1   X                 (21-)  0                                                                                                                                                                                                                              0.000000 16    
                                        109      0.233  7.752E-01  1.000E+00  2.900E-01
117   3.679600  21.0 -1  -1.00E+00  2   X                   21-  0                                                                                                                                                                                                                              0.000000  9    
                                        107      0.414  4.837E-01  5.127E-01  6.000E-02
                                         94      0.813  4.837E-01  4.873E-01  7.400E-03
118   3.728800  20.0  1  -1.00E+00  2   X                   20+  0                                                                                                                                                                                                                              0.000000 10    
                                        108      0.384  6.352E-01  6.797E-01  7.000E-02
                                         99      0.758  3.176E-01  3.203E-01  8.600E-03
119   3.741900  22.0  1  -1.00E+00  2   X                   22+  0                                                                                                                                                                                                                              0.000000 14    
                                        110      0.324  5.122E-01  5.685E-01  1.100E-01
                                        105      0.603  4.251E-01  4.315E-01  1.490E-02
120   3.809400  22.0  1  -1.00E+00  2   X                   22+  0                                                                                                                                                                                                                              0.000000 11    
                                        111      0.358  3.677E-01  4.008E-01  9.000E-02
                                        100      0.701  5.931E-01  5.992E-01  1.030E-02
121   3.856300  20.0 -1  -1.00E+00  1   X                 (20-)  0                                                                                                                                                                                                                              0.000000  0    
                                        101      0.729  9.907E-01  1.000E+00  9.400E-03
122   3.859700  21.0 -1  -1.00E+00  1   X                 (21-)  0                                                                                                                                                                                                                              0.000000  5    
                                        103      0.726  9.906E-01  1.000E+00  9.500E-03
123   3.875300  22.0 -1  -1.00E+00  1   X                 (22-)  0                                                                                                                                                                                                                              0.000000 16    
                                        116      0.241  7.937E-01  1.000E+00  2.600E-01
124   3.912900  21.0  1  -1.00E+00  1   X                 (21+)  0                                                                                                                                                                                                                              0.000000  3    
                                        106      0.650  9.878E-01  1.000E+00  1.240E-02
125   3.960900  24.0  1  -1.00E+00  2   X                   24+  0                                                                                                                                                                                                                              0.000000 15    
                                        114      0.421  8.933E-01  9.469E-01  6.000E-02
                                        104      0.827  5.271E-02  5.308E-02  7.100E-03
126   4.106600  22.0 -1  -1.00E+00  2   X                 (22-)  0                                                                                                                                                                                                                              0.000000  9    
                                        117      0.425  4.829E-01  5.095E-01  5.500E-02
                                        106      0.844  4.829E-01  4.905E-01  1.570E-02
127   4.119900  21.0  1  -1.00E+00  1   X                 (21+)  0                                                                                                                                                                                                                              0.000000 10    
                                        118      0.391  9.346E-01  1.000E+00  7.000E-02
128   4.184000  23.0  1  -1.00E+00  2   X                   23+  0                                                                                                                                                                                                                              0.000000 11    
                                        120      0.375  4.786E-01  5.169E-01  8.000E-02
                                        111      0.733  4.786E-01  4.831E-01  9.300E-03
129   4.223100  22.0 -1  -1.00E+00  1   X                 (22-)  0                                                                                                                                                                                                                              0.000000  5    
                                        112      0.738  9.909E-01  1.000E+00  9.200E-03
130   4.240900  21.0 -1  -1.00E+00  1   X                 (21-)  0                                                                                                                                                                                                                              0.000000  0    
                                        113      0.754  9.914E-01  1.000E+00  8.700E-03
131   4.398800  25.0  1  -1.00E+00  2   X                   25+  0                                                                                                                                                                                                                              0.000000 15    
                                        125      0.438  8.534E-01  8.969E-01  5.100E-02
                                        114      0.858  1.024E-01  1.031E-01  6.500E-03
132   4.554400  24.0  1  -1.00E+00  1   X                 (24+)  0                                                                                                                                                                                                                              0.000000 11    
                                        120      0.745  9.911E-01  1.000E+00  9.000E-03
133   4.606700  23.0 -1  -1.00E+00  1   X                 (23-)  0                                                                                                                                                                                                                              0.000000  5    
                                        122      0.747  9.912E-01  1.000E+00  8.900E-03
134   4.855000  26.0  1  -1.00E+00  2   X                   26+  0                                                                                                                                                                                                                              0.000000 15    
                                        131      0.456  8.018E-01  8.387E-01  4.600E-02
                                        125      0.894  1.604E-01  1.613E-01  6.000E-03
135   4.936100  25.0  1  -1.00E+00  1   X                 (25+)  0                                                                                                                                                                                                                              0.000000 11    
                                        128      0.752  9.913E-01  1.000E+00  8.800E-03
136   4.976000  24.0 -1  -1.00E+00  1   X                 (24-)  0                                                                                                                                                                                                                              0.000000  5    
                                        129      0.753  9.913E-01  1.000E+00  8.800E-03
137   5.319600  26.0  1  -1.00E+00  1   X                 (26+)  0                                                                                                                                                                                                                              0.000000 11    
                                        132      0.765  9.917E-01  1.000E+00  8.400E-03
138   5.329300  27.0  1  -1.00E+00  2   X                 (27+)  0                                                                                                                                                                                                                              0.000000 15    
                                        134      0.474  8.051E-01  8.381E-01  4.100E-02
                                        131      0.931  1.610E-01  1.619E-01  5.500E-03
139   5.821700  28.0  1  -1.00E+00  1   X                 (28+)  0                                                                                                                                                                                                                              0.000000 15    
                                        138      0.492  9.634E-01  1.000E+00  3.800E-02
179Ta  179   73  158  182   37    2    7.830000    5.211070
  1   0.000000   3.5  1   5.74E+07  0 u                    7/2+  1 =    100.0000 %EC                                                                                                                                                                                                            0.000000  0    
  2   0.030700   4.5 -1   1.42E-06  1 u                    9/2-  0                                                                                                                                                                                                                              0.000000  1    
                                          1      0.031  1.786E-01  1.000E+00  4.600E+00
