107   5.860000  -1.0  0             0                 3/2+,5/2+  0
108   5.894000  -1.0  0             0                            0
109   5.954000  -1.0  0             0                            0
110   5.998000  -1.0  0             3             3/2-,5/2,7/2-  0
                                          7      3.591  2.787E-01  2.787E-01  0.000E+00
                                          3      4.708  3.115E-01  3.115E-01  0.000E+00
                                          2      5.620  4.098E-01  4.098E-01  0.000E+00
111   6.005000  -1.0  0             0                            0
112   6.040000  -1.0  0             0                 3/2+,5/2+  0
113   6.084100  -1.0  0             1                            0
                                         82      1.228  1.000E+00  1.000E+00  0.000E+00
114   6.119000  -1.0  0             0                            0
115   6.150000  -1.0  0             0                            0
116   6.177001  -1.0  0             0                 3/2+,5/2+  0
117   6.240000  -1.0  0             0                            0
118   6.320000  -1.0  0             0                 3/2+,5/2+  0
119   6.410000  -1.0  0             0                            0
120   6.490000  -1.0  0             0                            0
121   6.520000   0.5  1             0 u                  (1/2+)  0
122   6.533400  10.5 -1   3.20E-13  2 u                   21/2-  0
                                        103      0.919  1.379E-01  1.379E-01  1.621E-04
                                         63      2.150  8.620E-01  8.621E-01  3.260E-05
123   6.540000  -1.0  0             0               (7/2+,9/2+)  0
124   6.601000  -1.0  0             0                 3/2+,5/2+  0
125   6.730000  -1.0  0             0                            0
126   6.870000  -1.0  0             0                 3/2+,5/2+  0
127   6.977000   1.5 -1             0 u                    3/2-  0
128   7.004200  11.5 -1   8.30E-13  2 u                 (23/2-)  0
                                        122      0.471  9.993E-01  1.000E+00  6.721E-04
                                        103      1.390  0.000E+00  0.000E+00  8.276E-05
129   7.028000  -1.0  0             0                 7/2+,9/2+  0
130   7.094000  -1.0  0             0                            0
131   7.150001  -1.0  0             0                 3/2+,5/2+  0
132   7.220000  -1.0  0             0                            0
133   7.277000  -1.0  0             0                            0
134   7.360000  -1.0  0             0                 3/2+,5/2+  0
135   7.385000  -1.0  0             0                 5/2-,7/2-  0
136   7.420001  -1.0  0             0                 1/2-,3/2-  0
137   7.460900  -1.0  0            13                            0
                                         61      3.113  6.211E-02  6.211E-02  0.000E+00
                                         51      3.395  3.106E-02  3.106E-02  0.000E+00
                                         27      4.279  1.242E-02  1.242E-02  0.000E+00
                                         24      4.364  3.106E-02  3.106E-02  0.000E+00
                                         22      4.454  1.242E-02  1.242E-02  0.000E+00
                                         18      4.548  7.453E-02  7.453E-02  0.000E+00
                                         17      4.585  6.211E-02  6.211E-02  0.000E+00
                                         16      4.700  1.242E-02  1.242E-02  0.000E+00
                                         15      4.754  1.863E-02  1.863E-02  0.000E+00
                                         12      4.773  1.242E-02  1.242E-02  0.000E+00
                                          7      5.054  3.106E-02  3.106E-02  0.000E+00
                                          3      6.171  6.211E-01  6.211E-01  0.000E+00
                                          2      7.083  1.863E-02  1.863E-02  0.000E+00
138   7.473001  -1.0  0             0                            0
139   7.494350  -1.0  0            20                            0
                                         98      2.060  2.107E-02  2.107E-02  0.000E+00
                                         96      2.178  5.747E-03  5.747E-03  0.000E+00
                                         71      2.922  5.747E-03  5.747E-03  0.000E+00
                                         65      3.066  6.130E-02  6.130E-02  0.000E+00
                                         57      3.228  4.981E-02  4.981E-02  0.000E+00
                                         51      3.428  2.107E-02  2.107E-02  0.000E+00
                                         35      3.962  3.065E-02  3.065E-02  0.000E+00
                                         28      4.294  3.065E-02  3.065E-02  0.000E+00
                                         24      4.397  1.303E-01  1.303E-01  0.000E+00
                                         22      4.487  8.046E-02  8.046E-02  0.000E+00
                                         20      4.527  9.579E-03  9.579E-03  0.000E+00
                                         18      4.581  9.579E-03  9.579E-03  0.000E+00
                                         17      4.619  4.981E-02  4.981E-02  0.000E+00
                                         15      4.788  3.065E-02  3.065E-02  0.000E+00
                                         11      4.823  1.015E-01  1.015E-01  0.000E+00
                                          7      5.087  1.916E-01  1.916E-01  0.000E+00
                                          6      5.220  9.579E-03  9.579E-03  0.000E+00
                                          3      6.205  1.111E-01  1.111E-01  0.000E+00
                                          2      7.116  9.579E-03  9.579E-03  0.000E+00
                                          1      7.494  4.023E-02  4.023E-02  0.000E+00
140   7.507000  -1.0  0             0                 5/2-,7/2-  0
141   7.528110  -1.0  0            22                            0
                                         97      2.157  3.135E-02  3.135E-02  0.000E+00
                                         96      2.212  9.404E-03  9.404E-03  0.000E+00
                                         77      2.748  4.075E-02  4.075E-02  0.000E+00
                                         57      3.262  1.881E-02  1.881E-02  0.000E+00
                                         50      3.466  3.135E-02  3.135E-02  0.000E+00
                                         45      3.631  5.956E-02  5.956E-02  0.000E+00
                                         39      3.862  9.404E-03  9.404E-03  0.000E+00
                                         37      3.933  1.881E-02  1.881E-02  0.000E+00
                                         34      4.048  9.091E-02  9.091E-02  0.000E+00
                                         28      4.327  4.075E-02  4.075E-02  0.000E+00
                                         24      4.431  1.881E-02  1.881E-02  0.000E+00
                                         21      4.550  3.135E-02  3.135E-02  0.000E+00
                                         18      4.615  9.404E-03  9.404E-03  0.000E+00
                                         17      4.653  9.404E-03  9.404E-03  0.000E+00
                                         12      4.840  6.270E-03  6.270E-03  0.000E+00
                                         11      4.857  3.135E-02  3.135E-02  0.000E+00
                                         10      4.954  6.270E-03  6.270E-03  0.000E+00
                                          7      5.121  9.404E-03  9.404E-03  0.000E+00
                                          6      5.254  1.129E-01  1.129E-01  0.000E+00
                                          3      6.238  9.091E-02  9.091E-02  0.000E+00
                                          2      7.150  3.135E-01  3.135E-01  0.000E+00
                                          1      7.528  9.404E-03  9.404E-03  0.000E+00
142   7.546800   0.5 -1            16 u                    1/2-  0
                                        102      1.968  1.020E-02  1.020E-02  0.000E+00
                                        100      2.056  2.041E-02  2.041E-02  3.321E-05
                                         96      2.230  1.020E-02  1.020E-02  0.000E+00
                                         93      2.452  1.020E-02  1.020E-02  0.000E+00
                                         51      3.481  5.102E-03  5.102E-03  0.000E+00
                                         34      4.067  5.867E-02  5.867E-02  1.144E-05
                                         27      4.365  1.939E-01  1.939E-01  1.031E-05
                                         24      4.450  4.847E-02  4.847E-02  1.003E-05
                                         18      4.634  1.275E-01  1.276E-01  9.450E-06
                                         17      4.671  2.551E-01  2.551E-01  9.340E-06
                                         15      4.840  3.061E-02  3.061E-02  6.783E-06
                                         11      4.875  8.928E-02  8.929E-02  8.776E-06
                                          8      5.099  1.020E-02  1.020E-02  1.064E-05
                                          7      5.140  8.673E-02  8.673E-02  8.130E-06
                                          3      6.257  3.826E-02  3.826E-02  0.000E+00
                                          2      7.169  5.102E-03  5.102E-03  0.000E+00
143   7.574000  -1.0  0             0                            0
144   7.628000  -1.0  0             0               (1/2-,3/2-)  0
145   7.667000  -1.0  0             0                            0
146   7.710001  -1.0  0             0                 5/2-,7/2-  0
147   7.758000  -1.0  0             0               (5/2-,7/2-)  0
148   7.810000  -1.0  0             0               (1/2-,3/2-)  0
149   7.899000  -1.0  0             0                            0
150   7.917701   2.5 -1             0 u                    5/2-  0
151   7.921300   2.5 -1            12 u                    5/2-  0
                                         65      3.494  7.042E-03  7.042E-03  0.000E+00
                                         51      3.854  7.042E-03  7.042E-03  0.000E+00
                                         46      3.966  7.042E-03  7.042E-03  1.187E-05
                                         37      4.326  7.042E-03  7.042E-03  1.045E-05
                                         28      4.721  7.042E-03  7.042E-03  9.196E-06
                                         27      4.739  7.042E-03  7.042E-03  9.146E-06
                                         12      5.235  7.042E-03  7.042E-03  7.915E-06
                                         10      5.348  2.113E-02  2.113E-02  7.675E-06
                                          6      5.647  4.225E-02  4.225E-02  7.095E-06
                                          3      6.631  9.155E-02  9.155E-02  0.000E+00
                                          2      7.542  9.155E-02  9.155E-02  0.000E+00
                                          1      7.921  7.042E-01  7.042E-01  0.000E+00
152   7.928201   2.5 -1            14 u                    5/2-  0
                                         93      2.834  8.840E-02  8.840E-02  0.000E+00
                                         41      4.219  6.630E-02  6.630E-02  1.084E-05
                                         35      4.396  1.105E-02  1.105E-02  7.618E-06
                                         30      4.547  1.657E-02  1.657E-02  9.715E-06
                                         24      4.830  1.105E-02  1.105E-02  8.897E-06
                                         17      5.052  3.315E-02  3.315E-02  8.336E-06
                                         16      5.167  0.000E+00  0.000E+00  6.272E-06
                                         12      5.242  1.657E-02  1.657E-02  7.901E-06
                                         10      5.355  1.657E-02  1.657E-02  7.661E-06
                                          7      5.521  4.972E-02  4.972E-02  7.329E-06
                                          6      5.654  1.657E-02  1.657E-02  7.083E-06
                                          3      6.639  6.630E-02  6.630E-02  0.000E+00
                                          2      7.550  5.525E-02  5.525E-02  0.000E+00
                                          1      7.928  5.525E-01  5.525E-01  0.000E+00
153   7.935300  -1.0  0             0                            0
154   7.960900  -1.0  0             0                            0
155   7.965200  12.5 -1   1.70E-13  2 u                 (25/2-)  0
                                        128      0.961  9.999E-01  1.000E+00  1.481E-04
                                        122      1.432  0.000E+00  0.000E+00  7.777E-05
156   7.977201   1.5 -1            18 u                    3/2-  0
                                         65      3.550  1.887E-02  1.887E-02  0.000E+00
                                         61      3.629  9.434E-03  9.434E-03  0.000E+00
                                         53      3.894  9.434E-03  9.434E-03  0.000E+00
                                         50      3.915  2.830E-02  2.830E-02  1.241E-05
                                         47      4.017  9.434E-03  9.434E-03  0.000E+00
                                         30      4.596  7.075E-02  7.075E-02  9.563E-06
                                         24      4.879  4.245E-02  4.245E-02  8.767E-06
                                         22      4.970  1.887E-02  1.887E-02  6.571E-06
                                         18      5.064  1.887E-02  1.887E-02  8.306E-06
                                         17      5.101  9.906E-02  9.906E-02  8.219E-06
                                         15      5.270  4.245E-02  4.245E-02  6.127E-06
                                         12      5.291  1.887E-02  1.887E-02  7.990E-06
                                         11      5.306  4.245E-02  4.245E-02  7.763E-06
                                          7      5.570  9.434E-03  9.434E-03  7.237E-06
                                          6      5.703  4.717E-01  4.717E-01  6.994E-06
                                          3      6.687  7.075E-02  7.075E-02  0.000E+00
                                          2      7.599  9.434E-03  9.434E-03  0.000E+00
                                          1      7.977  9.434E-03  9.434E-03  0.000E+00
157   7.994201  -1.0  0             0                            0
158   8.007200   1.5 -1            13 u                    3/2-  0
                                         51      3.941  1.000E-02  1.000E-02  0.000E+00
                                         45      4.109  1.000E-02  1.000E-02  1.127E-05
                                         33      4.541  5.000E-02  5.000E-02  9.969E-06
                                         30      4.626  6.000E-02  6.000E-02  9.473E-06
                                         27      4.825  1.000E-02  1.000E-02  8.910E-06
                                         24      4.909  2.000E-02  2.000E-02  8.689E-06
                                         18      5.094  1.000E-02  1.000E-02  8.235E-06
                                         17      5.131  1.000E-02  1.000E-02  8.149E-06
                                         12      5.321  2.000E-02  2.000E-02  7.925E-06
                                          6      5.733  6.000E-02  6.000E-02  6.942E-06
                                          3      6.717  2.000E-02  2.000E-02  0.000E+00
                                          2      7.629  5.000E-01  5.000E-01  0.000E+00
                                          1      8.007  2.200E-01  2.200E-01  0.000E+00
159   8.011900  -1.0  0             0                            0
160   8.015800  -1.0  0             0                            0
161   8.026300   2.5  0            11 u                     5/2  0
                                         59      3.726  1.212E-02  1.212E-02  0.000E+00
                                         46      4.071  3.636E-02  3.636E-02  0.000E+00
                                         37      4.431  1.212E-02  1.212E-02  0.000E+00
                                         28      4.826  1.212E-02  1.212E-02  0.000E+00
                                         27      4.844  1.212E-02  1.212E-02  0.000E+00
                                         25      4.925  1.818E-02  1.818E-02  0.000E+00
                                         10      5.453  4.242E-02  4.242E-02  0.000E+00
                                          6      5.752  1.636E-01  1.636E-01  0.000E+00
                                          3      6.736  1.212E-02  1.212E-02  0.000E+00
                                          2      7.648  7.273E-02  7.273E-02  0.000E+00
                                          1      8.026  6.061E-01  6.061E-01  0.000E+00
162   8.028770   2.5 -1            19 u                    5/2-  0
                                         73      3.394  1.146E-02  1.146E-02  0.000E+00
                                         68      3.507  1.146E-02  1.146E-02  0.000E+00
                                         65      3.602  1.146E-02  1.146E-02  0.000E+00
                                         59      3.729  5.158E-02  5.158E-02  0.000E+00
                                         57      3.762  2.006E-02  2.006E-02  0.000E+00
                                         51      3.963  2.006E-02  2.006E-02  0.000E+00
                                         46      4.074  1.776E-01  1.777E-01  1.141E-05
                                         37      4.434  7.163E-02  7.163E-02  1.008E-05
                                         28      4.829  2.865E-01  2.865E-01  8.900E-06
                                         27      4.846  1.203E-01  1.203E-01  8.853E-06
                                         24      4.932  8.023E-02  8.023E-02  8.632E-06
                                         18      5.116  1.433E-02  1.433E-02  8.185E-06
                                         17      5.153  0.000E+00  0.000E+00  8.100E-06
                                         15      5.322  0.000E+00  0.000E+00  1.023E-05
                                         12      5.343  1.146E-02  1.146E-02  7.686E-06
                                          6      5.755  1.146E-02  1.146E-02  6.904E-06
                                          3      6.739  4.871E-02  4.871E-02  0.000E+00
                                          2      7.651  1.146E-02  1.146E-02  0.000E+00
                                          1      8.028  4.011E-02  4.011E-02  0.000E+00
163   8.038401  -1.0  0             0                            0
164   8.047200  -1.0  0             0                            0
165   8.053000   2.5 -1            11 u                    5/2-  0
                                         53      3.970  1.014E-02  1.014E-02  0.000E+00
                                         46      4.098  2.027E-02  2.027E-02  1.131E-05
                                         26      4.924  2.027E-02  2.027E-02  8.651E-06
                                         24      4.955  3.041E-02  3.041E-02  8.572E-06
                                         12      5.367  8.108E-02  8.108E-02  7.636E-06
                                         10      5.480  8.108E-02  8.108E-02  7.409E-06
                                          7      5.646  2.095E-01  2.095E-01  7.097E-06
                                          6      5.779  3.378E-01  3.378E-01  6.862E-06
                                          3      6.763  3.041E-02  3.041E-02  0.000E+00
                                          2      7.675  7.095E-02  7.095E-02  0.000E+00
                                          1      8.053  1.081E-01  1.081E-01  0.000E+00
166   8.057200   2.5 -1            15 u                    5/2-  0
                                         65      3.630  1.075E-02  1.075E-02  0.000E+00
                                         57      3.791  1.075E-02  1.075E-02  0.000E+00
                                         46      4.102  3.226E-02  3.226E-02  1.130E-05
                                         37      4.462  3.226E-02  3.226E-02  9.986E-06
                                         30      4.676  1.075E-02  1.075E-02  9.326E-06
                                         27      4.875  3.226E-02  3.226E-02  8.777E-06
                                         26      4.928  1.828E-01  1.828E-01  8.641E-06
                                         17      5.181  2.151E-02  2.151E-02  8.036E-06
                                         12      5.371  6.452E-02  6.452E-02  7.628E-06
                                         10      5.484  2.151E-02  2.151E-02  7.401E-06
                                          7      5.650  9.677E-02  9.677E-02  7.089E-06
                                          6      5.783  8.602E-02  8.602E-02  6.855E-06
                                          3      6.767  2.688E-01  2.688E-01  0.000E+00
                                          2      7.679  3.226E-02  3.226E-02  0.000E+00
                                          1      8.057  9.677E-02  9.677E-02  0.000E+00
167   8.064900  -1.0  0             0                            0
168   8.071701  -1.0  0             0                            0
169   8.076600  -1.0  0             0                            0
170   8.083100   2.5 -1            15 u                    5/2-  0
                                        110      2.085  5.817E-02  5.817E-02  0.000E+00
                                        100      2.591  4.986E-02  4.986E-02  2.368E-05
                                         77      3.303  1.108E-02  1.108E-02  0.000E+00
                                         75      3.364  1.939E-02  1.939E-02  1.561E-05
                                         69      3.531  8.033E-02  8.033E-02  0.000E+00
                                         50      4.021  9.972E-02  9.972E-02  1.163E-05
                                         39      4.417  3.047E-02  3.047E-02  1.013E-05
                                         28      4.883  3.047E-02  3.047E-02  8.756E-06
                                         27      4.901  1.108E-02  1.108E-02  8.710E-06
                                         24      4.985  1.385E-01  1.385E-01  8.498E-06
                                          7      5.676  1.939E-02  1.939E-02  7.042E-06
                                          6      5.809  2.770E-01  2.770E-01  6.811E-06
                                          3      6.793  1.080E-01  1.080E-01  0.000E+00
                                          2      7.705  5.540E-02  5.540E-02  0.000E+00
                                          1      8.083  1.108E-02  1.108E-02  0.000E+00
171   8.088000   2.5 -1            17 u                    5/2-  0
                                        110      2.090  2.069E-02  2.069E-02  0.000E+00
                                         69      3.536  2.069E-02  2.069E-02  0.000E+00
                                         61      3.740  2.069E-02  2.069E-02  0.000E+00
                                         59      3.788  2.988E-02  2.988E-02  0.000E+00
                                         48      4.089  9.195E-03  9.195E-03  0.000E+00
                                         47      4.128  9.195E-03  9.195E-03  0.000E+00
                                         39      4.422  9.195E-03  9.195E-03  1.012E-05
                                         33      4.622  2.069E-02  2.069E-02  9.485E-06
                                         27      4.906  9.195E-03  9.195E-03  8.697E-06
                                         26      4.959  8.965E-02  8.966E-02  8.562E-06
                                         24      4.990  8.046E-02  8.046E-02  8.485E-06
                                         22      5.081  3.908E-02  3.908E-02  6.400E-06
                                         17      5.212  1.402E-01  1.402E-01  7.967E-06
                                         12      5.402  1.908E-01  1.908E-01  7.564E-06
                                          3      6.798  5.977E-02  5.977E-02  0.000E+00
                                          2      7.709  2.299E-01  2.299E-01  0.000E+00
                                          1      8.087  2.069E-02  2.069E-02  0.000E+00
172   8.095300  -1.0  0             0               3/2 TO 7/2-  0
173   8.100201  -1.0  0             0                            0
174   8.108001  -1.0  0             0                            0
175   8.117800  -1.0  0             0                            0
176   8.121800  -1.0  0             0                            0
177   8.132601  -1.0  0             0                            0
178   8.135000   1.5 -1            14 u                    3/2-  0
                                         87      3.147  3.896E-02  3.896E-02  0.000E+00
                                         53      4.052  1.039E-02  1.039E-02  0.000E+00
                                         50      4.073  3.117E-02  3.117E-02  1.170E-05
                                         28      4.935  3.117E-02  3.117E-02  8.623E-06
                                         27      4.953  2.390E-01  2.390E-01  8.577E-06
                                         26      5.006  7.013E-02  7.013E-02  8.446E-06
                                         24      5.037  5.974E-02  5.974E-02  8.371E-06
                                         22      5.128  1.039E-02  1.039E-02  6.330E-06
                                         17      5.259  3.117E-02  3.117E-02  7.864E-06
                                         12      5.449  1.039E-02  1.039E-02  7.659E-06
                                         11      5.464  4.935E-02  4.935E-02  7.441E-06
                                          7      5.728  1.195E-01  1.195E-01  6.950E-06
                                          3      6.845  2.597E-01  2.597E-01  0.000E+00
                                          2      7.756  3.896E-02  3.896E-02  0.000E+00
179   8.138300   1.5 -1            18 u                    3/2-  0
                                         75      3.419  9.302E-03  9.302E-03  1.482E-05
                                         53      4.055  3.023E-02  3.023E-02  0.000E+00
                                         50      4.076  4.884E-02  4.884E-02  1.168E-05
                                         45      4.240  4.884E-02  4.884E-02  1.076E-05
                                         39      4.472  1.349E-01  1.349E-01  9.954E-06
                                         34      4.658  8.837E-02  8.837E-02  9.378E-06
                                         33      4.672  3.023E-02  3.023E-02  9.564E-06
                                         27      4.956  3.953E-02  3.953E-02  8.569E-06
                                         26      5.009  9.302E-03  9.302E-03  8.438E-06
                                         24      5.040  1.860E-02  1.860E-02  8.363E-06
                                         17      5.262  6.744E-02  6.744E-02  7.857E-06
                                         15      5.432  3.953E-02  3.953E-02  5.910E-06
                                         12      5.452  1.860E-02  1.860E-02  7.652E-06
                                         11      5.467  2.326E-01  2.326E-01  7.435E-06
                                          7      5.731  9.767E-02  9.767E-02  6.945E-06
                                          6      5.864  6.744E-02  6.744E-02  6.719E-06
                                          3      6.848  9.302E-03  9.302E-03  0.000E+00
                                          2      7.760  9.302E-03  9.302E-03  0.000E+00
180   8.157800   2.5  1            13 u                    5/2+  0
                                         65      3.731  1.081E-02  1.081E-02  0.000E+00
                                         53      4.075  7.027E-02  7.027E-02  0.000E+00
                                         51      4.092  2.162E-02  2.162E-02  0.000E+00
                                         47      4.198  3.243E-02  3.243E-02  0.000E+00
                                         41      4.448  3.243E-02  3.243E-02  7.510E-06
                                         26      5.029  2.162E-02  2.162E-02  6.479E-06
                                         24      5.060  1.189E-01  1.189E-01  6.432E-06
                                         17      5.282  3.243E-02  3.243E-02  6.110E-06
                                         15      5.451  1.081E-02  1.081E-02  7.655E-06
                                          7      5.751  2.162E-02  2.162E-02  5.521E-06
                                          3      6.867  4.865E-02  4.865E-02  0.000E+00
                                          2      7.779  3.784E-02  3.784E-02  0.000E+00
                                          1      8.157  5.405E-01  5.405E-01  0.000E+00
181   8.178101  -1.0  0            17                 3/2-,5/2-  0
                                         75      3.458  9.302E-03  9.302E-03  0.000E+00
                                         74      3.528  1.860E-02  1.860E-02  0.000E+00
                                         65      3.751  3.256E-02  3.256E-02  0.000E+00
                                         59      3.878  4.186E-02  4.186E-02  0.000E+00
                                         57      3.912  4.186E-02  4.186E-02  0.000E+00
                                         51      4.112  1.860E-02  1.860E-02  0.000E+00
                                         39      4.512  9.302E-03  9.302E-03  0.000E+00
                                         27      4.996  9.302E-03  9.302E-03  0.000E+00
                                         26      5.049  1.860E-02  1.860E-02  0.000E+00
                                         24      5.080  1.860E-02  1.860E-02  0.000E+00
                                         22      5.171  1.860E-02  1.860E-02  0.000E+00
                                         12      5.492  1.302E-01  1.302E-01  0.000E+00
                                          7      5.771  7.907E-02  7.907E-02  0.000E+00
                                          6      5.904  1.860E-02  1.860E-02  0.000E+00
                                          3      6.888  4.651E-01  4.651E-01  0.000E+00
                                          2      7.800  5.116E-02  5.116E-02  0.000E+00
                                          1      8.178  1.860E-02  1.860E-02  0.000E+00
182   8.183600  -1.0  0             0                            0
183   8.188500  -1.0  0             0                 1/2-,3/2-  0
184   8.191401  -1.0  0             0                            0
185   8.197300  -1.0  0             0                            0
186   8.214001  -1.0  0             0                            0
187   8.218901  -1.0  0             0                            0
188   8.229701  -1.0  0             0                            0
189   8.240500  -1.0  0             0                            0
190   8.247201  -1.0  0            10                 3/2-,5/2-  0
                                         65      3.819  7.519E-03  7.519E-03  0.000E+00
                                         46      4.292  7.519E-03  7.519E-03  0.000E+00
                                         18      5.334  7.519E-03  7.519E-03  0.000E+00
                                         17      5.371  1.128E-01  1.128E-01  0.000E+00
                                         10      5.674  2.256E-02  2.256E-02  0.000E+00
                                          7      5.840  7.519E-03  7.519E-03  0.000E+00
                                          6      5.973  7.519E-03  7.519E-03  0.000E+00
                                          3      6.957  2.256E-02  2.256E-02  0.000E+00
                                          2      7.869  7.519E-01  7.519E-01  0.000E+00
                                          1      8.247  5.263E-02  5.263E-02  0.000E+00
191   8.252600  -1.0  0             2                   5/2,3/2  0
                                         17      5.377  1.150E-01  1.150E-01  0.000E+00
                                          2      7.874  8.850E-01  8.850E-01  0.000E+00
192   8.263901   2.5 -1             4 u                    5/2-  0
                                         18      5.351  1.873E-01  1.873E-01  7.668E-06
                                         12      5.576  3.745E-01  3.745E-01  7.226E-06
                                          3      6.974  6.367E-02  6.367E-02  0.000E+00
                                          2      7.886  3.745E-01  3.745E-01  0.000E+00
193   8.267301  -1.0  0             5               (3/2-,5/2-)  0
                                         18      5.354  8.920E-02  8.920E-02  0.000E+00
                                         12      5.581  2.394E-01  2.394E-01  0.000E+00
                                         11      5.596  6.103E-02  6.103E-02  0.000E+00
                                          7      5.860  1.408E-01  1.408E-01  0.000E+00
                                          2      7.889  4.695E-01  4.695E-01  0.000E+00
194   8.270901  -1.0  0             0                            0
195   8.273800  -1.0  0             0                            0
196   8.290501  -1.0  0             0                            0
197   8.293500   1.5 -1            14 u                    3/2-  0
                                         57      4.027  1.732E-02  1.732E-02  0.000E+00
                                         51      4.227  8.658E-03  8.658E-03  0.000E+00
                                         45      4.395  2.597E-02  2.597E-02  1.021E-05
                                         34      4.814  9.524E-02  9.524E-02  8.940E-06
                                         27      5.112  1.429E-01  1.429E-01  8.194E-06
                                         24      5.196  8.658E-03  8.658E-03  8.002E-06
                                         22      5.286  2.597E-02  2.597E-02  6.105E-06
                                         18      5.381  5.195E-02  5.195E-02  7.607E-06
                                         15      5.587  1.732E-02  1.732E-02  5.715E-06
                                         12      5.606  6.061E-02  6.061E-02  1.131E-05
                                         11      5.622  3.463E-02  3.463E-02  7.140E-06
                                          6      6.020  6.061E-02  6.061E-02  0.000E+00
                                          3      7.004  4.329E-01  4.329E-01  0.000E+00
                                          2      7.915  1.732E-02  1.732E-02  0.000E+00
198   8.303201   2.5 -1            10 u                    5/2-  0
                                         50      4.241  7.246E-03  7.246E-03  1.076E-05
                                         35      4.771  7.246E-03  7.246E-03  6.901E-06
                                         33      4.837  7.246E-03  7.246E-03  8.878E-06
                                         27      5.121  7.246E-03  7.246E-03  8.172E-06
                                         26      5.176  2.899E-02  2.899E-02  8.047E-06
                                         17      5.427  2.174E-02  2.174E-02  7.514E-06
                                         10      5.730  7.246E-03  7.246E-03  6.947E-06
                                          3      7.013  2.174E-02  2.174E-02  0.000E+00
                                          2      7.924  1.667E-01  1.667E-01  0.000E+00
                                          1      8.302  7.246E-01  7.246E-01  0.000E+00
199   8.312100  -1.0  0             0                            0
200   8.320001  -1.0  0             0                            0
201   8.326301  -1.0  0             7                 5/2-,7/2-  0
                                         25      5.224  4.110E-02  4.110E-02  0.000E+00
                                         10      5.753  9.132E-02  9.132E-02  0.000E+00
                                          7      5.919  1.781E-01  1.781E-01  0.000E+00
                                          6      6.052  1.005E-01  1.005E-01  0.000E+00
                                          3      7.036  4.110E-02  4.110E-02  0.000E+00
                                          2      7.948  4.566E-01  4.566E-01  0.000E+00
                                          1      8.326  9.132E-02  9.132E-02  0.000E+00
202   8.329201   2.5  0             6 u                     5/2  0
                                         10      5.756  1.124E-01  1.124E-01  0.000E+00
                                          7      5.922  3.333E-01  3.333E-01  0.000E+00
                                          6      6.055  1.124E-01  1.124E-01  0.000E+00
                                          3      7.039  5.426E-02  5.426E-02  0.000E+00
                                          2      7.951  3.876E-01  3.876E-01  0.000E+00
                                          1      8.329  0.000E+00  0.000E+00  0.000E+00
203   8.335300   1.5 -1            12 u                    3/2-  0
                                         39      4.669  3.977E-02  3.977E-02  9.346E-06
                                         35      4.803  2.083E-02  2.083E-02  6.846E-06
                                         33      4.869  7.008E-02  7.008E-02  9.008E-06
                                         24      5.238  7.008E-02  7.008E-02  7.909E-06
                                         22      5.328  3.977E-02  3.977E-02  6.047E-06
                                         18      5.422  1.288E-01  1.288E-01  7.524E-06
                                         17      5.459  6.061E-02  6.061E-02  7.450E-06
                                         15      5.628  4.924E-02  4.924E-02  5.665E-06
                                         12      5.649  6.061E-02  6.061E-02  7.272E-06
                                         11      5.664  1.004E-01  1.004E-01  7.064E-06
                                          3      7.045  1.705E-01  1.705E-01  0.000E+00
                                          2      7.957  1.894E-01  1.894E-01  0.000E+00
204   8.346401  -1.0  0             0                            0
205   8.348401  -1.0  0             0                            0
206   8.351400  -1.0  0             0                            0
207   8.355300  -1.0  0             0                            0
208   8.357201  -1.0  0             0                            0
209   8.373900  -1.0  0             0                            0
210   8.379800  -1.0  0             0                            0
211   8.394501  -1.0  0             0                            0
212   8.399401  -1.0  0             6               (3/2-,5/2-)  0
                                         45      4.501  5.333E-02  5.333E-02  0.000E+00
                                         12      5.713  5.333E-02  5.333E-02  0.000E+00
                                         11      5.728  2.000E-02  2.000E-02  0.000E+00
                                          3      7.109  1.267E-01  1.267E-01  0.000E+00
                                          2      8.021  6.667E-01  6.667E-01  0.000E+00
                                          1      8.399  8.000E-02  8.000E-02  0.000E+00
213   8.403100   1.5 -1            12 u                    3/2-  0
                                         61      4.055  1.917E-02  1.917E-02  0.000E+00
                                         51      4.337  1.917E-02  1.917E-02  0.000E+00
                                         45      4.505  7.029E-02  7.029E-02  9.847E-06
                                         22      5.396  2.875E-02  2.875E-02  5.956E-06
                                         17      5.527  2.875E-02  2.875E-02  7.318E-06
                                         15      5.696  6.070E-02  6.070E-02  5.585E-06
                                         12      5.717  6.070E-02  6.070E-02  7.149E-06
                                         11      5.732  1.086E-01  1.086E-01  6.943E-06
                                          7      5.996  4.153E-02  4.153E-02  6.506E-06
                                          3      7.113  3.195E-01  3.195E-01  0.000E+00
                                          2      8.024  2.013E-01  2.013E-01  0.000E+00
                                          1      8.402  4.153E-02  4.153E-02  0.000E+00
214   8.406301  -1.0  0             0                            0
215   8.421100   1.5 -1            16 u                    3/2-  0
                                         69      3.869  1.099E-02  1.099E-02  0.000E+00
                                         50      4.359  1.099E-02  1.099E-02  1.058E-05
                                         45      4.523  2.198E-02  2.198E-02  9.789E-06
                                         39      4.755  1.099E-02  1.099E-02  9.101E-06
                                         35      4.889  2.198E-02  2.198E-02  6.702E-06
