 Masses based on Wapstra 1986 and Moller-Nix 1986 merged files, as obtained
 from D. Madland (files MASS86 and MN86, respectively). Spin, parities from
 BCDGRD3 and Nuclear Wallet Cards.  Date 10/25/88.  Total entries 4795.
   3846
  36065   1.644000 9999.0  36066  -9.384000 9999.0  36067 -16.468000 9999.0  36068 -26.547000 9999.0  36069 -32.364000 9999.0
  36070 -41.091000 9999.0  36071 -45.483000 9999.0  36072 -53.663000 9999.0  36073 -56.890000 9999.0  36074 -62.130000  100.0
  36075 -64.214000 9999.0  36076 -68.965000  100.0  36077 -70.194000  103.5  36078 -74.147000  100.0  36079 -74.445000  -99.5
  36080 -77.894000  100.0  36081 -77.697000  103.5  36082 -80.592000  100.0  36083 -79.982000  104.5  36084 -82.430000  100.0
  36085 -81.477000  104.5  36086 -83.262000  100.0  36087 -80.706000  102.5  36088 -79.688000  100.0  36089 -76.720000  102.5
  36090 -74.947000  100.0  36091 -71.370000  102.5  36092 -68.650000 9999.0  36093 -64.160000 9999.0  36094 -60.448000 9999.0
  36095 -55.975000 9999.0  36096 -52.988000 9999.0  36097 -48.135000 9999.0  36098 -44.620000 9999.0  36099 -39.041000 9999.0
  36100 -35.031000 9999.0  36101 -29.283000 9999.0  37065  23.417000 9999.0  37066  13.639000 9999.0  37067   1.983000 9999.0
  37068  -6.131000 9999.0  37069 -16.394000 9999.0  37070 -23.409000 9999.0  37071 -32.544000 9999.0  37072 -37.909000 9999.0
  37073 -46.132000 9999.0  37074 -51.670000 9999.0  37075 -57.210000 9999.0  37076 -60.530000 9999.0  37077 -64.917000 9999.0
  37078 -66.980000 9999.0  37079 -70.839000  -98.5  37080 -72.176000  101.0  37081 -75.459000  -98.5  37082 -76.203000  101.0
  37083 -79.049000  -97.5  37084 -79.748000  -98.0  37085 -82.164400  -97.5  37086 -82.744200  -98.0  37087 -84.593100  -98.5
  37088 -82.601000  -98.0  37089 -81.709000  -98.5  37090 -79.350000  -99.0  37091 -77.786000 9999.0  37092 -74.811000 9999.0
  37093 -72.688000 9999.0  37094 -68.518000 9999.0  37095 -65.813000 9999.0  37096 -61.150000 9999.0  37097 -58.290000 9999.0
  37098 -54.090000 9999.0  37099 -50.860000 9999.0  37100 -46.629000 9999.0  37101 -42.814000 9999.0  37102 -37.839000 9999.0
  37103 -33.698000 9999.0  38067  23.553000 9999.0  38068  10.765000 9999.0  38069   2.258000 9999.0  38070  -8.995000 9999.0
  38071 -16.308000 9999.0  38072 -26.340000 9999.0  38073 -32.337000 9999.0  38074 -41.119000 9999.0  38075 -45.980000 9999.0
  38076 -54.041000 9999.0  38077 -57.880000 9999.0  38078 -63.023000 9999.0  38079 -65.216000 9999.0  38080 -70.190000  100.0
  38081 -71.470000 9999.0  38082 -75.998000  100.0  38083 -76.781000  103.5  38084 -80.641000  100.0  38085 -81.099000  104.5
  38086 -84.518800  100.0  38087 -84.875500  104.5  38088 -87.916800  100.0  38089 -86.211000  102.5  38090 -85.942800  100.0
  38091 -83.652000  102.5  38092 -82.923000  100.0  38093 -80.160000 9999.0  38094 -78.836000  100.0  38095 -75.050000 9999.0
  38096 -72.880000  100.0  38097 -68.810000 9999.0  38098 -66.380000  100.0  38099 -62.150000 9999.0  38100 -60.200000 9999.0
  38101 -55.231000 9999.0  38102 -52.112000 9999.0  38103 -47.186000 9999.0  38104 -43.665000 9999.0  38105 -38.486000 9999.0
  39069  23.195000 9999.0  39070  13.853000 9999.0  39071   2.417000 9999.0  39072  -5.867000 9999.0  39073 -16.076000 9999.0
  39074 -23.079000 9999.0  39075 -32.286000 9999.0  39076 -38.101000 9999.0  39077 -46.502000 9999.0  39078 -51.178000 9999.0
  39079 -57.522000 9999.0  39080 -60.335000 9999.0  39081 -65.950000 9999.0  39082 -68.180000 9999.0  39083 -72.370000 9999.0
  39084 -74.230000  -96.0  39085 -77.845000  104.5  39086 -79.279000  -96.0  39087 -83.014200  -99.5  39088 -84.294200  -96.0
  39089 -87.703000  -99.5  39090 -86.488900  -98.0  39091 -86.349000  -99.5  39092 -84.833000  -98.0  39093 -84.245000  -99.5
  39094 -82.348000  -98.0  39095 -81.214000   -1.0  39096 -78.300000 9999.0  39097 -76.270000  -99.5  39098 -72.520000 9999.0
  39099 -70.170000 9999.0  39100 -67.290000 9999.0  39101 -65.062000 9999.0  39102 -61.115000 9999.0  39103 -58.286000 9999.0
  39104 -54.024000 9999.0  39105 -50.620000 9999.0  39106 -46.187000 9999.0  39107 -42.381000 9999.0  40071  23.525000 9999.0
  40072  11.220000 9999.0  40073   2.638000 9999.0  40074  -8.524000 9999.0  40075 -15.475000 9999.0  40076 -25.740000 9999.0
  40077 -31.817000 9999.0  40078 -41.057000 9999.0  40079 -46.280000 9999.0  40080 -54.070000 9999.0  40081 -58.790000 9999.0
  40082 -64.180000 9999.0  40083 -66.350000 9999.0  40084 -72.788000  100.0  40085 -73.150000 9999.0  40086 -79.933000  100.0
  40087 -79.348000 9999.0  40088 -83.626000  100.0  40089 -84.871000  104.5  40090 -88.770500  100.0  40091 -87.893700  102.5
  40092 -88.457400  100.0  40093 -87.120200  102.5  40094 -87.268300  100.0  40095 -85.659600  102.5  40096 -85.442000  100.0
  40097 -82.950000  100.5  40098 -81.283000  100.0  40099 -77.790000 9999.0  40100 -76.590000  100.0  40101 -73.380000 9999.0
  40102 -71.770000  100.0  40103 -68.290000 9999.0  40104 -65.691000 9999.0  40105 -61.469000 9999.0  40106 -58.812000 9999.0
  40107 -54.345000 9999.0  40108 -51.135000 9999.0  40109 -46.509000 9999.0  41075   2.854000 9999.0  41076  -4.886000 9999.0
  41077 -15.272000 9999.0  41078 -22.196000 9999.0  41079 -31.837000 9999.0  41080 -38.014000 9999.0  41081 -46.017000 9999.0
  41082 -50.544000 9999.0  41083 -57.249000 9999.0  41084 -60.587000 9999.0  41085 -66.579000 9999.0  41086 -69.915000 9999.0
  41087 -74.180000 9999.0  41088 -77.440000  108.0  41089 -80.580000  104.5  41090 -82.659000  108.0  41091 -86.640000  104.5
  41092 -86.451600  107.0  41093 -87.210700  104.5  41094 -86.368500  106.0  41095 -86.783900  104.5  41096 -85.606000  105.0
  41097 -85.608200  104.5  41098 -83.528000  101.0  41099 -82.328000  104.5  41100 -79.929000 9999.0  41101 -78.950000 9999.0
  41102 -76.350000 9999.0  41103 -75.240000 9999.0  41104 -72.260000 9999.0  41105 -70.940000 9999.0  41106 -66.404000 9999.0
  41107 -63.829000 9999.0  41108 -59.951000 9999.0  41109 -56.933000 9999.0  41110 -52.673000 9999.0  41111 -49.172000 9999.0
  42077   3.684000 9999.0  42078  -7.142000 9999.0  42079 -14.808000 9999.0  42080 -25.124000 9999.0  42081 -30.013000 9999.0
  42082 -39.464000 9999.0  42083 -44.800000 9999.0  42084 -53.213000 9999.0  42085 -57.302000 9999.0  42086 -65.066000 9999.0
  42087 -67.440000 9999.0  42088 -74.228000  100.0  42089 -75.005000 9999.0  42090 -80.170000  100.0  42091 -82.208000  104.5
  42092 -86.809000  100.0  42093 -86.805000  102.5  42094 -88.413300  100.0  42095 -87.709500  102.5  42096 -88.792400  100.0
  42097 -87.542200  102.5  42098 -88.113400  100.0  42099 -85.967200  100.5  42100 -86.186000  100.0  42101 -83.513000  100.5
  42102 -83.559000  100.0  42103 -80.760000 9999.0  42104 -80.370000  100.0  42105 -77.360000 9999.0  42106 -76.270000  100.0
  42107 -72.366000 9999.0  42108 -70.682000 9999.0  42109 -66.908000 9999.0  42110 -64.730000 9999.0  42111 -60.591000 9999.0
  42112 -57.733000 9999.0  42113 -53.163000 9999.0  43082 -20.605000 9999.0  43083 -30.214000 9999.0  43084 -36.656000 9999.0
  43085 -44.926000 9999.0  43086 -50.227000 9999.0  43087 -57.747000 9999.0  43088 -61.792000 9999.0  43089 -68.830000 9999.0
  43090 -71.568000 9999.0  43091 -75.990000 9999.0  43092 -78.939000  199.0  43093 -83.607000  104.5  43094 -84.158000  199.0
  43095 -86.018000  104.5  43096 -85.819000  107.0  43097 -87.222000  104.5  43098 -86.429000  199.0  43099 -87.324300  104.5
  43100 -86.017300  101.0  43101 -86.337000  104.5  43102 -84.569000  101.0  43103 -84.601000 9999.0  43104 -82.490000 9999.0
  43105 -82.350000 9999.0  43106 -79.790000 9999.0  43107 -78.696000 9999.0  43108 -75.905000 9999.0  43109 -74.385000 9999.0
  43110 -71.257000 9999.0  43111 -69.159000 9999.0  43112 -65.733000 9999.0  43113 -63.200000 9999.0  43114 -59.316000 9999.0
  43115 -56.118000 9999.0  43116 -51.817000 9999.0  43117 -48.405000 9999.0  44084 -23.380000 9999.0  44085 -29.724000 9999.0
  44086 -40.400000 9999.0  44087 -46.221000 9999.0  44088 -55.071000 9999.0  44089 -59.173000 9999.0  44090 -66.260000 9999.0
  44091 -68.949000 9999.0  44092 -75.851000  100.0  44093 -77.270000 9999.0  44094 -82.569000  100.0  44095 -83.451000  102.5
  44096 -86.073000  100.0  44097 -86.113000  102.5  44098 -88.225000  100.0  44099 -87.617700  102.5  44100 -89.219700  100.0
  44101 -87.950400  102.5  44102 -89.099400  100.0  44103 -87.260400  102.5  44104 -88.093000  100.0  44105 -85.932000  102.5
  44106 -86.326000  100.0  44107 -83.710000 9999.0  44108 -83.760000  100.0  44109 -80.490000 9999.0  44110 -79.624000  100.0
  44111 -76.646000 9999.0  44112 -75.340000 9999.0  44113 -71.921000 9999.0  44114 -70.113000 9999.0  44115 -66.308000 9999.0
  44116 -63.853000 9999.0  44117 -59.640000 9999.0  44118 -56.985000 9999.0  44119 -52.667000 9999.0  44120 -49.597000 9999.0
  45086 -20.660000 9999.0  45087 -31.163000 9999.0  45088 -37.568000 9999.0  45089 -46.561000 9999.0  45090 -50.102000 9999.0
  45091 -58.654000 9999.0  45092 -63.065000 9999.0  45093 -70.120000 9999.0  45094 -72.940000 9999.0  45095 -78.340000 9999.0
  45096 -79.626000 9999.0  45097 -82.590000  104.5  45098 -83.168000  102.0  45099 -85.519000  -99.5  45100 -85.590000  -99.0
  45101 -87.410000  -99.5  45102 -86.821000  -99.0  45103 -88.024300  -99.5  45104 -86.952000  101.0  45105 -87.849000  103.5
  45106 -86.365000  101.0  45107 -86.862000  102.5  45108 -85.080000  101.0  45109 -85.021000 9999.0  45110 -82.940000  101.0
  45111 -82.024000 9999.0  45112 -79.667000 9999.0  45113 -78.589000 9999.0  45114 -75.814000 9999.0  45115 -74.210000 9999.0
  45116 -71.094000 9999.0  45117 -68.848000 9999.0  45118 -65.319000 9999.0  45119 -62.791000 9999.0  45120 -59.116000 9999.0
  45121 -56.175000 9999.0  45122 -52.707000 9999.0  45123 -49.239000 9999.0  45124 -45.511000 9999.0  45125 -42.280000 9999.0
  45126 -39.075000 9999.0  45127 -35.369000 9999.0  45128 -29.039000 9999.0  45129 -22.809000 9999.0  45130 -15.652000 9999.0
  46088 -24.320000 9999.0  46089 -31.029000 9999.0  46090 -40.866000 9999.0  46091 -46.636000 9999.0  46092 -55.528000 9999.0
  46093 -59.110000 9999.0  46094 -67.122000 9999.0  46095 -69.224000 9999.0  46096 -76.180000  100.0  46097 -77.800000 9999.0
  46098 -81.301000  100.0  46099 -82.193000  102.5  46100 -85.221000  100.0  46101 -85.430000  102.5  46102 -87.918000  100.0
  46103 -87.471000  102.5  46104 -89.393000  100.0  46105 -88.416000  102.5  46106 -89.907000  100.0  46107 -88.374000  102.5
  46108 -89.523000  100.0  46109 -87.605000  102.5  46110 -88.345000  100.0  46111 -86.030000  102.5  46112 -86.333000  100.0
  46113 -83.680000 9999.0  46114 -83.460000  100.0  46115 -80.675000 9999.0  46116 -80.140000 9999.0  46117 -76.605000 9999.0
  46118 -75.193000 9999.0  46119 -71.733000 9999.0  46120 -70.130000 9999.0  46121 -66.614000 9999.0  46122 -64.282000 9999.0
  46123 -60.646000 9999.0  46124 -58.405000 9999.0  46125 -54.854000 9999.0  46126 -52.359000 9999.0  46127 -48.703000 9999.0
  46128 -45.671000 9999.0  46129 -39.298000 9999.0  46130 -33.689000 9999.0  46131 -26.651000 9999.0  46132 -20.530000 9999.0
  47090 -19.673000 9999.0  47091 -30.672000 9999.0  47092 -37.322000 9999.0  47093 -46.289000 9999.0  47094 -51.928000 9999.0
  47095 -60.224000 9999.0  47096 -63.356000 9999.0  47097 -70.482000 9999.0  47098 -72.402000 9999.0  47099 -76.760000 9999.0
  47100 -78.170000  105.0  47101 -81.190000  104.5  47102 -82.080000  105.0  47103 -84.787000  103.5  47104 -85.114000  105.0
  47105 -87.078000  -99.5  47106 -86.941000  101.0  47107 -88.407000  -99.5  47108 -87.605000  101.0  47109 -88.721000  -99.5
  47110 -87.459000  101.0  47111 -88.217000  -99.5  47112 -86.624000  -98.0  47113 -87.040000  -99.5  47114 -84.960000 9999.0
  47115 -84.950000  -99.5  47116 -82.760000 9999.0  47117 -82.250000 9999.0  47118 -79.580000 9999.0  47119 -78.590000 9999.0
  47120 -75.770000 9999.0  47121 -74.550000 9999.0  47122 -71.553000 9999.0  47123 -70.018000 9999.0  47124 -66.727000 9999.0
  47125 -64.896000 9999.0  47126 -61.743000 9999.0  47127 -59.438000 9999.0  47128 -56.309000 9999.0  47129 -53.392000 9999.0
  47130 -47.601000 9999.0  47131 -42.135000 9999.0  47132 -35.671000 9999.0  47133 -29.679000 9999.0  47134 -22.888000 9999.0
  48093 -31.256000 9999.0  48094 -40.996000 9999.0  48095 -47.119000 9999.0  48096 -56.011000 9999.0  48097 -59.871000 9999.0
  48098 -66.996000 9999.0  48099 -69.481000 9999.0  48100 -74.686000  100.0  48101 -75.660000 9999.0  48102 -79.029000  100.0
  48103 -80.650000 9999.0  48104 -83.977000  100.0  48105 -84.339000  102.5  48106 -87.135000  100.0  48107 -86.990000  102.5
  48108 -89.253000  100.0  48109 -88.507000  102.5  48110 -90.351000  100.0  48111 -89.254000  100.5  48112 -90.581200  100.0
  48113 -89.050000  100.5  48114 -90.021800  100.0  48115 -88.091300  100.5  48116 -88.720000  100.0  48117 -86.416000  100.5
  48118 -86.709000  100.0  48119 -83.940000 9999.0  48120 -83.973000  100.0  48121 -80.950000 9999.0  48122 -80.984000  100.0
  48123 -77.986000 9999.0  48124 -77.061000  100.0  48125 -74.003000 9999.0  48126 -72.592000  100.0  48127 -69.475000 9999.0
  48128 -67.740000  100.0  48129 -64.647000 9999.0  48130 -62.364000 9999.0  48131 -56.569000 9999.0  48132 -51.747000 9999.0
  48133 -45.269000 9999.0  48134 -39.847000 9999.0  48135 -33.014000 9999.0  48136 -27.441000 9999.0  49095 -31.799000 9999.0
  49096 -37.942000 9999.0  49097 -47.757000 9999.0  49098 -52.917000 9999.0  49099 -60.540000 9999.0  49100 -63.560000 9999.0
  49101 -69.065000 9999.0  49102 -70.247000 9999.0  49103 -74.607000 9999.0  49104 -75.580000 9999.0  49105 -79.493000 9999.0
  49106 -80.617000 9999.0  49107 -83.568000  104.5  49108 -84.112000  102.0  49109 -86.487000  104.5  49110 -86.410000  102.0
  49111 -88.391000  104.5  49112 -87.995000  101.0  49113 -89.368000  104.5  49114 -88.571000  101.0  49115 -89.539000  104.5
  49116 -88.252000  101.0  49117 -88.945000  104.5  49118 -87.232000  101.0  49119 -87.733000  104.5  49120 -85.800000  101.0
  49121 -85.841000  104.5  49122 -83.580000 9999.0  49123 -83.420000  104.5  49124 -81.060000 9999.0  49125 -80.420000 9999.0
  49126 -77.810000 9999.0  49127 -77.010000 9999.0  49128 -74.020000 9999.0  49129 -73.020000 9999.0  49130 -70.010000 9999.0
  49131 -68.490000 9999.0  49132 -63.012000 9999.0  49133 -58.376000 9999.0  49134 -52.506000 9999.0  49135 -47.211000 9999.0
  49136 -40.942000 9999.0  49137 -35.459000 9999.0  49138 -28.905000 9999.0  50097 -31.453000 9999.0  50098 -41.059000 9999.0
  50099 -46.823000 9999.0  50100 -55.267000 9999.0  50101 -58.753000 9999.0  50102 -64.771000 9999.0  50103 -66.969000 9999.0
  50104 -71.621000  100.0  50105 -73.240000 9999.0  50106 -77.450000  100.0  50107 -77.930000 9999.0  50108 -82.050000  100.0
  50109 -82.633000 9999.0  50110 -85.834000  100.0  50111 -85.943000  103.5  50112 -88.658000  100.0  50113 -88.330000  100.5
  50114 -90.560000  100.0  50115 -90.034100  100.5  50116 -91.526100  100.0  50117 -90.399300  100.5  50118 -91.654200  100.0
  50119 -90.068200  100.5  50120 -91.103800  100.0  50121 -89.203900  101.5  50122 -89.946000  100.0  50123 -87.820500  -94.5
  50124 -88.237300  100.0  50125 -85.898400  -94.5  50126 -86.021000  100.0  50127 -83.504000  -94.5  50128 -83.330000  100.0
  50129 -80.620000 9999.0  50130 -80.130000  100.0  50131 -77.380000 9999.0  50132 -76.610000  100.0  50133 -71.190000 9999.0
  50134 -66.534000 9999.0  50135 -60.583000 9999.0  50136 -55.937000 9999.0  50137 -49.685000 9999.0  50138 -44.739000 9999.0
  50139 -38.127000 9999.0  50140 -33.133000 9999.0  50141 -26.363000 9999.0  50142 -21.057000 9999.0  51099 -29.465000 9999.0
  51100 -35.732000 9999.0  51101 -44.745000 9999.0  51102 -48.810000 9999.0  51103 -55.395000 9999.0  51104 -57.876000 9999.0
  51105 -62.771000 9999.0  51106 -65.110000 9999.0  51107 -69.493000 9999.0  51108 -71.174000 9999.0  51109 -76.253000 9999.0
  51110 -76.311000 9999.0  51111 -79.813000 9999.0  51112 -81.603000  103.0  51113 -84.424000  102.5  51114 -84.680000  103.0
  51115 -87.004000  102.5  51116 -86.819000  103.0  51117 -88.644000  102.5  51118 -87.998000  101.0  51119 -89.475000  102.5
  51120 -88.423000  101.0  51121 -89.591600  102.5  51122 -88.327000  -98.0  51123 -89.223800  103.5  51124 -87.619900  -97.0
  51125 -88.258000  103.5  51126 -86.400000  -92.0  51127 -86.705000  103.5  51128 -84.610000  -92.0  51129 -84.624000  103.5
  51130 -82.330000  105.0  51131 -82.020000  103.5  51132 -79.730000   -1.0  51133 -79.020000  103.5  51134 -74.020000 9999.0
  51135 -70.058000 9999.0  51136 -64.849000 9999.0  51137 -60.228000 9999.0  51138 -54.374000 9999.0  51139 -49.681000 9999.0
  51140 -43.865000 9999.0  51141 -39.012000 9999.0  51142 -32.967000 9999.0  51143 -27.991000 9999.0  51144 -21.875000 9999.0
  51145 -16.673000 9999.0  52101 -27.290000 9999.0  52102 -36.809000 9999.0  52103 -41.580000 9999.0  52104 -49.468000 9999.0
  52105 -51.138000 9999.0  52106 -57.031000 9999.0  52107 -59.265000 9999.0  52108 -64.425000  100.0  52109 -67.620000 9999.0
  52110 -72.300000  100.0  52111 -73.470000 9999.0  52112 -77.270000  100.0  52113 -77.434000 9999.0  52114 -81.096000  100.0
  52115 -82.360000  100.5  52116 -85.290000  100.0  52117 -85.110000  100.5  52118 -87.653000  100.0  52119 -87.182000  100.5
  52120 -89.386000  100.0  52121 -88.551000  100.5  52122 -90.307200  100.0  52123 -89.171300  100.5  52124 -90.525100  100.0
  52125 -89.024800  100.5  52126 -90.067100  100.0  52127 -88.286000  101.5  52128 -88.992000  100.0  52129 -87.006000  101.5
  52130 -87.348000  100.0  52131 -85.206000  101.5  52132 -85.222000  100.0  52133 -82.970000  101.5  52134 -82.430000  100.0
  52135 -77.870000 9999.0  52136 -74.460000  100.0  52137 -69.480000 9999.0  52138 -65.990000 9999.0  52139 -59.916000 9999.0
  52140 -55.902000 9999.0  52141 -49.843000 9999.0  52142 -45.784000 9999.0  52143 -40.100000 9999.0  52144 -35.702000 9999.0
  52145 -29.960000 9999.0  52146 -25.299000 9999.0  53102 -14.449000 9999.0  53103 -24.851000 9999.0  53104 -29.665000 9999.0
  53105 -37.046000 9999.0  53106 -41.068000 9999.0  53107 -47.458000 9999.0  53108 -50.732000 9999.0  53109 -56.087000 9999.0
  53110 -58.748000 9999.0  53111 -63.700000 9999.0  53112 -65.988000 9999.0  53113 -71.120000 9999.0  53114 -72.072000 9999.0
  53115 -75.789000 9999.0  53116 -77.550000 9999.0  53117 -80.263000  102.5  53118 -81.020000 9999.0  53119 -83.780000  102.5
  53120 -83.771000 9999.0  53121 -86.270000  102.5  53122 -86.073000  101.0  53123 -87.937000  102.5  53124 -87.368000  -98.0
  53125 -88.846100  102.5  53126 -87.916000  -98.0  53127 -88.982000  102.5  53128 -87.736000  101.0  53129 -88.507000  103.5
  53130 -86.897000  -95.0  53131 -87.457000  103.5  53132 -85.715000  104.0  53133 -85.888000  103.5  53134 -83.990000  104.0
  53135 -83.821000  103.5  53136 -79.550000  -98.0  53137 -76.507000 9999.0  53138 -72.290000 9999.0  53139 -68.880000 9999.0
  53140 -63.655000 9999.0  53141 -59.730000 9999.0  53142 -54.564000 9999.0  53143 -50.604000 9999.0  53144 -45.410000 9999.0
  53145 -41.270000 9999.0  53146 -36.091000 9999.0  53147 -31.581000 9999.0  54104 -15.101000 9999.0  54105 -20.117000 9999.0
  54106 -28.473000 9999.0  54107 -33.061000 9999.0  54108 -40.561000 9999.0  54109 -44.010000 9999.0  54110 -50.116000 9999.0
  54111 -53.055000 9999.0  54112 -58.730000  100.0  54113 -62.090000 9999.0  54114 -66.332000  100.0  54115 -68.368000 9999.0
  54116 -72.609000  100.0  54117 -74.038000 9999.0  54118 -77.813000  100.0  54119 -78.750000 9999.0  54120 -81.810000  100.0
  54121 -82.510000 9999.0  54122 -85.050000  100.0  54123 -85.258000  100.5  54124 -87.659600  100.0  54125 -87.191500  100.5
  54126 -89.174000  100.0  54127 -88.319000  100.5  54128 -89.860800  100.0  54129 -88.698100  100.5  54130 -89.881500  100.0
  54131 -88.428000  101.5  54132 -89.292000  100.0  54133 -87.659000  101.5  54134 -88.125000  100.0  54135 -86.506000  101.5
  54136 -86.429000  100.0  54137 -82.383000  -96.5  54138 -80.110000  100.0  54139 -75.690000 9999.0  54140 -72.990000  100.0
  54141 -68.320000 9999.0  54142 -65.500000 9999.0  54143 -59.917000 9999.0  54144 -56.564000 9999.0  54145 -51.645000 9999.0
  54146 -48.116000 9999.0  54147 -43.099000 9999.0  54148 -39.132000 9999.0  54149 -33.851000 9999.0  55106  -7.726000 9999.0
  55107 -16.104000 9999.0  55108 -21.714000 9999.0  55109 -29.423000 9999.0  55110 -34.116000 9999.0  55111 -40.766000 9999.0
  55112 -44.619000 9999.0  55113 -50.472000 9999.0  55114 -53.877000 9999.0  55115 -59.095000 9999.0  55116 -62.290000 9999.0
  55117 -66.260000 9999.0  55118 -68.270000 9999.0  55119 -72.240000 9999.0  55120 -73.820000 9999.0  55121 -77.110000 9999.0
  55122 -78.140000 9999.0  55123 -81.070000 9999.0  55124 -81.740000 9999.0  55125 -84.113000  100.5  55126 -84.347000  101.0
  55127 -86.243000  100.5  55128 -85.928000  101.0  55129 -87.506000  100.5  55130 -86.853000  101.0  55131 -88.076000  102.5
  55132 -87.171000  -98.0  55133 -88.086000  103.5  55134 -86.906000  104.0  55135 -87.662000  103.5  55136 -86.354000  105.0
  55137 -86.556000  103.5  55138 -82.896000  -97.0  55139 -80.710000 9999.0  55140 -77.053000 9999.0  55141 -74.472000 9999.0
  55142 -70.538000 9999.0  55143 -67.745000 9999.0  55144 -63.370000 9999.0  55145 -60.210000 9999.0  55146 -55.700000 9999.0
  55147 -52.300000 9999.0  55148 -47.580000 9999.0  55149 -44.187000 9999.0  55150 -39.489000 9999.0  55151 -35.329000 9999.0
  56108  -6.523000 9999.0  56109 -12.386000 9999.0  56110 -20.800000 9999.0  56111 -26.022000 9999.0  56112 -33.812000 9999.0
  56113 -37.859000 9999.0  56114 -44.566000 9999.0  56115 -47.971000 9999.0  56116 -53.995000 9999.0  56117 -56.706000 9999.0
  56118 -62.010000 9999.0  56119 -64.163000 9999.0  56120 -68.655000 9999.0  56121 -70.293000 9999.0  56122 -74.297000 9999.0
  56123 -75.468000 9999.0  56124 -78.877000 9999.0  56125 -79.550000 9999.0  56126 -82.369000  100.0  56127 -82.790000 9999.0
  56128 -85.470000  100.0  56129 -85.080000 9999.0  56130 -87.291000  100.0  56131 -86.714000  100.5  56132 -88.447000  100.0
  56133 -87.570000  100.5  56134 -88.965000  100.0  56135 -87.867000  101.5  56136 -88.903000  100.0  56137 -87.732000  101.5
  56138 -88.272000  100.0  56139 -84.924000  -96.5  56140 -83.273000  100.0  56141 -79.732000 9999.0  56142 -77.847000  100.0
  56143 -73.979000 9999.0  56144 -71.840000  100.0  56145 -68.120000 9999.0  56146 -65.060000 9999.0  56147 -61.500000 9999.0
  56148 -57.874000 9999.0  56149 -53.615000 9999.0  56150 -50.394000 9999.0  56151 -45.829000 9999.0  56152 -42.238000 9999.0
  56153 -37.266000 9999.0  57112 -14.979000 9999.0  57113 -22.972000 9999.0  57114 -28.150000 9999.0  57115 -35.382000 9999.0
  57116 -39.496000 9999.0  57117 -45.695000 9999.0  57118 -49.063000 9999.0  57119 -54.532000 9999.0  57120 -57.371000 9999.0
  57121 -61.842000 9999.0  57122 -64.130000 9999.0  57123 -68.244000 9999.0  57124 -70.057000 9999.0  57125 -73.551000 9999.0
  57126 -74.875000 9999.0  57127 -77.755000 9999.0  57128 -78.820000 9999.0  57129 -81.360000  101.5  57130 -81.167000  103.0
  57131 -83.750000  100.5  57132 -83.740000  -98.0  57133 -85.086000  102.5  57134 -85.252000  101.0  57135 -86.667000  102.5
  57136 -86.030000  101.0  57137 -87.130000  103.5  57138 -86.531000  -95.0  57139 -87.238000  103.5  57140 -84.327000  -97.0
  57141 -82.983000 9999.0  57142 -80.027000  -98.0  57143 -78.200000 9999.0  57144 -74.940000 9999.0  57145 -73.020000 9999.0
  57146 -69.200000 9999.0  57147 -67.250000 9999.0  57148 -63.810000 9999.0  57149 -61.076000 9999.0  57150 -57.392000 9999.0
  57151 -54.379000 9999.0  57152 -50.323000 9999.0  57153 -46.817000 9999.0  57154 -42.421000 9999.0  57155 -38.611000 9999.0
  58114 -14.536000 9999.0  58115 -20.113000 9999.0  58116 -28.301000 9999.0  58117 -32.690000 9999.0  58118 -39.567000 9999.0
  58119 -43.118000 9999.0  58120 -49.245000 9999.0  58121 -52.233000 9999.0  58122 -57.496000 9999.0  58123 -59.875000 9999.0
  58124 -64.503000 9999.0  58125 -66.339000 9999.0  58126 -70.446000 9999.0  58127 -71.903000 9999.0  58128 -75.346000 9999.0
  58129 -76.165000 9999.0  58130 -79.123000  100.0  58131 -79.730000 9999.0  58132 -81.937000  100.0  58133 -82.069000  102.5
  58134 -84.750000  100.0  58135 -84.641000  100.5  58136 -86.500000  100.0  58137 -85.910000  101.5  58138 -87.574000  100.0
  58139 -86.973000  101.5  58140 -88.088000  100.0  58141 -85.445000  -96.5  58142 -84.542000  100.0  58143 -81.616000  -98.5
  58144 -80.441000  100.0  58145 -77.110000 9999.0  58146 -75.730000  100.0  58147 -72.190000 9999.0  58148 -70.430000  100.0
  58149 -66.800000 9999.0  58150 -64.990000 9999.0  58151 -61.970000 9999.0  58152 -59.519000 9999.0  58153 -55.552000 9999.0
  58154 -52.623000 9999.0  58155 -48.289000 9999.0  58156 -45.057000 9999.0  58157 -40.428000 9999.0  59116  -9.116000 9999.0
  59117 -17.442000 9999.0  59118 -22.791000 9999.0  59119 -30.017000 9999.0  59120 -34.301000 9999.0  59121 -40.597000 9999.0
  59122 -44.325000 9999.0  59123 -49.686000 9999.0  59124 -52.714000 9999.0  59125 -57.474000 9999.0  59126 -59.960000 9999.0
  59127 -64.130000 9999.0  59128 -66.195000 9999.0  59129 -69.704000 9999.0  59130 -71.089000 9999.0  59131 -74.091000 9999.0
  59132 -75.094000 9999.0  59133 -77.482000 9999.0  59134 -78.094000 9999.0  59135 -80.920000  102.5  59136 -81.370000  102.0
  59137 -83.200000  102.5  59138 -83.137000  101.0  59139 -84.844000  102.5  59140 -84.700000  101.0  59141 -86.026000  102.5
